timestamp,kf_id,submap_id,hba_x,hba_y,hba_z,hba_qx,hba_qy,hba_qz,hba_qw,gps_valid,gps_x_map,gps_y_map,gps_z_map,gps_enu_x,gps_enu_y,gps_enu_z,gps_hdop,gps_quality
1628249967.845320,124,1,15.446893,-16.400692,-0.087133,0.002850,-0.001051,0.970270,-0.242006,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249968.832884,125,1,15.979451,-15.929956,-0.094975,0.005884,0.000338,0.928100,-0.372285,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249969.832998,126,1,16.232715,-15.498512,-0.089538,0.013900,-0.000310,0.892486,-0.450861,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249970.845570,127,1,15.886372,-16.084024,-0.100683,-0.008200,-0.011284,-0.768041,0.640249,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249971.345592,128,1,15.674580,-16.709178,-0.087814,0.001455,-0.008120,-0.643667,0.765261,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249971.845688,129,1,15.808940,-17.573209,-0.071806,0.005339,0.007463,-0.607916,0.793948,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249972.333196,130,1,15.971937,-18.224542,-0.076628,0.005204,0.011812,-0.619664,0.784761,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628249973.833342,131,1,16.159969,-18.824551,-0.096519,0.000852,-0.002950,-0.541362,0.840784,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628249974.333452,132,1,16.368853,-19.340844,-0.095976,-0.000129,-0.004014,-0.454407,0.890785,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628249974.846002,133,1,16.779566,-19.948635,-0.108001,0.000202,-0.003759,-0.400135,0.916449,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628249975.333503,134,1,17.265908,-20.447843,-0.097887,0.003479,-0.003992,-0.348265,0.937381,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628249975.846042,135,1,17.811845,-21.026664,-0.110195,0.005659,0.000470,-0.316013,0.948738,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628249976.346112,136,1,18.386933,-21.455145,-0.106116,0.004512,0.001944,-0.334905,0.942239,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628249976.858644,137,1,18.938709,-21.866012,-0.113589,0.003638,-0.000316,-0.359186,0.933259,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628249977.346187,138,1,19.438137,-22.302770,-0.107002,0.002324,-0.001039,-0.385725,0.922610,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628249977.833733,139,1,19.925255,-22.789948,-0.107461,0.003354,0.000611,-0.405640,0.914026,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628249978.346330,140,1,20.414075,-23.318423,-0.124081,0.004108,-0.000204,-0.427348,0.904078,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628249978.858889,141,1,20.921647,-23.911401,-0.126142,0.003045,-0.002480,-0.447571,0.894240,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628249979.346384,142,1,21.426454,-24.571530,-0.131239,0.003391,-0.001815,-0.465773,0.884896,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628249979.846432,143,1,21.941440,-25.269405,-0.135903,0.002002,0.001800,-0.480279,0.877111,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628249980.346501,144,1,22.414523,-25.987818,-0.137986,0.000992,0.000699,-0.470833,0.882221,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628249980.859117,145,1,22.958300,-26.764635,-0.136324,0.000860,-0.000737,-0.436690,0.899611,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628249981.346608,146,1,23.509444,-27.445089,-0.141769,0.001327,-0.000651,-0.400758,0.916183,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628249981.859131,147,1,24.098896,-28.087075,-0.130784,0.001070,0.001673,-0.382904,0.923786,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628249982.359248,148,1,24.742197,-28.709483,-0.145711,-0.000301,0.001440,-0.388586,0.921411,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628249982.859297,149,1,25.419759,-29.368043,-0.151496,-0.001922,0.000978,-0.389996,0.920814,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628249983.371833,150,1,26.105163,-30.043034,-0.156663,-0.003747,0.002501,-0.390015,0.920797,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628249983.846873,151,1,26.771884,-30.694549,-0.160330,-0.003809,0.001086,-0.394939,0.918699,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628249984.371889,152,1,27.430963,-31.375495,-0.170927,-0.001610,0.001995,-0.411984,0.911188,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628249984.871941,153,1,28.112895,-32.109018,-0.168333,-0.001471,0.004975,-0.426320,0.904558,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628249985.359478,154,1,28.715874,-32.831991,-0.183068,-0.001024,0.004397,-0.437093,0.899405,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628249985.872034,155,1,29.338179,-33.603878,-0.195236,0.001254,0.004733,-0.447426,0.894308,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628249986.372088,156,1,29.943922,-34.372510,-0.208092,0.001845,0.003940,-0.455548,0.890200,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628249986.884645,157,1,30.542035,-35.187580,-0.216277,0.001506,0.002503,-0.463120,0.886291,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628249987.372231,158,1,31.129488,-36.001040,-0.228181,0.002450,0.004593,-0.469975,0.882665,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628249987.872260,159,1,31.741924,-36.862997,-0.231923,0.002850,0.004106,-0.468688,0.883350,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628249988.372284,160,1,32.324172,-37.714928,-0.250653,0.003028,0.000752,-0.452865,0.891573,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628249988.872375,161,1,32.963539,-38.564882,-0.257417,0.009053,0.006964,-0.412084,0.911074,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628249989.384947,162,1,33.612683,-39.283990,-0.272224,0.009991,0.001607,-0.355542,0.934606,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628249989.872432,163,1,34.341081,-39.938122,-0.275287,0.008978,0.001700,-0.309469,0.950866,1,22.217227,-47.923222,-1.367519,35.839395,-38.511673,-1.301867,9.903333,2
1628249990.360036,164,1,35.086636,-40.420638,-0.278343,0.003135,0.004528,-0.343393,0.939175,1,22.217227,-47.923222,-1.367519,35.839395,-38.511673,-1.301867,9.903333,2
1628249990.872534,165,1,35.874704,-41.050617,-0.279761,-0.002294,0.006967,-0.436214,0.899813,1,22.817310,-49.589227,-1.339534,36.928915,-39.907602,-1.273882,9.943333,2
1628249991.372634,166,1,36.597373,-41.879304,-0.310029,-0.001010,0.006782,-0.501109,0.865357,1,23.701697,-50.707391,-1.542546,38.117797,-40.694363,-1.476894,10.023333,2
1628249991.872634,167,1,37.126002,-42.781819,-0.318920,0.005853,0.002262,-0.481493,0.876428,1,24.610513,-51.389387,-1.838555,39.193925,-41.059074,-1.772903,10.066667,2
1628249992.372681,168,1,37.526177,-43.512760,-0.324720,0.010294,0.001369,-0.424259,0.905481,1,25.761213,-51.726300,-2.020562,40.392312,-41.020495,-1.954910,9.863333,2
1628249992.872724,169,1,37.995748,-44.086670,-0.334353,0.010978,-0.000905,-0.346975,0.937810,1,25.761213,-51.726300,-2.020562,40.392312,-41.020495,-1.954910,9.863333,2
1628249993.397822,170,1,38.398194,-44.465765,-0.323461,0.009221,-0.001062,-0.269445,0.962971,1,25.761213,-51.726300,-2.020562,40.392312,-41.020495,-1.954910,9.863333,2
1628249993.885333,171,1,38.826405,-44.744679,-0.330602,0.006924,-0.001534,-0.180573,0.983536,1,25.761213,-51.726300,-2.020562,40.392312,-41.020495,-1.954910,9.863333,2
1628249994.397877,172,1,39.334389,-44.976133,-0.333381,0.006031,-0.000649,-0.073067,0.997309,1,27.629187,-52.425472,-2.388575,42.385159,-41.102531,-2.322923,9.780000,2
1628249994.885433,173,1,39.942642,-45.113528,-0.335809,0.006275,-0.001388,0.055525,0.998437,1,27.629187,-52.425472,-2.388575,42.385159,-41.102531,-2.322923,9.780000,2
1628249995.398041,174,1,40.613214,-45.104400,-0.330413,0.007533,-0.000952,0.200424,0.979680,1,28.674624,-52.808840,-2.430583,43.498010,-41.140906,-2.364931,9.770000,2
1628249995.885527,175,1,41.281736,-44.767823,-0.340171,0.007965,0.004939,0.362530,0.931925,1,28.674624,-52.808840,-2.430583,43.498010,-41.140906,-2.364931,9.770000,2
1628249996.385576,176,1,41.734162,-44.099649,-0.311747,0.000390,0.003001,0.378950,0.925412,1,29.859336,-52.551493,-2.421586,44.543468,-40.527076,-2.355934,9.773333,2
1628249996.885625,177,1,42.077218,-43.718950,-0.314097,-0.006951,0.008426,0.347588,0.937584,1,29.859336,-52.551493,-2.421586,44.543468,-40.527076,-2.355934,9.773333,2
1628249999.898428,178,2,41.747829,-44.121830,-0.326409,-0.003350,0.002390,0.399743,0.916618,1,30.379270,-52.424618,-1.842588,44.997944,-40.244446,-1.776936,9.933333,2
1628250002.898761,179,2,41.398460,-44.654446,-0.332441,-0.002828,0.000747,0.470804,0.882233,1,29.935856,-52.979322,-1.623590,44.749541,-40.909733,-1.557938,10.176667,2
1628250005.411459,180,2,41.807990,-43.931502,-0.328619,-0.001163,0.001011,0.491714,0.870755,1,29.670717,-53.210976,-1.567591,44.569826,-41.212496,-1.501939,10.230000,2
1628250015.437442,181,2,42.131661,-43.372397,-0.333276,-0.002380,0.003796,0.486460,0.873691,1,29.987458,-52.989745,-0.607590,44.801821,-40.903552,-0.541938,10.303333,2
1628250019.437883,182,2,41.842281,-44.072729,-0.326082,-0.002040,0.001798,0.593471,0.804851,1,29.928709,-53.263065,-0.211592,44.831200,-41.181566,-0.145940,10.106667,2
1628250020.438018,183,2,41.767930,-44.742201,-0.325473,-0.001372,-0.000316,0.699922,0.714218,1,29.521506,-53.816869,-0.243595,44.616923,-41.834711,-0.177943,10.133333,2
1628250021.450533,184,2,41.925191,-45.450480,-0.333350,-0.001477,-0.001026,0.798593,0.601868,1,29.391047,-54.477826,-0.497600,44.699002,-42.503401,-0.431948,10.166667,2
1628250022.438129,185,2,42.222295,-45.991716,-0.333517,-0.000815,-0.005213,0.873613,0.486593,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250024.438329,186,2,41.726072,-45.282301,-0.334862,0.004458,-0.002074,0.935274,0.353891,1,29.391047,-54.477826,-0.497600,44.699002,-42.503401,-0.431948,10.166667,2
1628250024.938376,187,2,41.216265,-44.794336,-0.335620,0.002652,-0.001163,0.942030,0.335517,1,29.521506,-53.816869,-0.243595,44.616923,-41.834711,-0.177943,10.133333,2
1628250025.450925,188,2,40.673918,-44.396637,-0.326479,0.002108,-0.001361,0.941259,0.337676,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250025.950974,189,2,40.220023,-44.005684,-0.326776,0.004457,-0.002567,0.941613,0.336659,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250026.451028,190,2,39.765088,-43.644380,-0.323285,0.004632,-0.003286,0.942061,0.335393,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250026.963573,191,2,39.232752,-43.271724,-0.331092,0.003207,-0.004686,0.942513,0.334121,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250027.451156,192,2,38.705605,-42.851667,-0.315459,0.002667,-0.005191,0.943490,0.331351,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250027.963672,193,2,38.124480,-42.396806,-0.322770,0.003003,-0.004844,0.944817,0.327549,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250028.451217,194,2,37.490415,-41.893411,-0.306979,0.003753,-0.004992,0.945409,0.325826,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250028.951308,195,2,36.849981,-41.422365,-0.306358,0.004320,-0.004684,0.945772,0.324770,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250029.463924,196,2,36.218479,-40.943185,-0.308635,0.004706,-0.004509,0.946021,0.324041,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250029.951368,197,2,35.568530,-40.431646,-0.290924,0.006003,-0.005535,0.945646,0.325096,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250030.451417,198,2,34.868282,-39.925837,-0.283495,0.004952,-0.006111,0.940382,0.340030,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250030.951435,199,2,34.220621,-39.404039,-0.282099,0.005324,-0.007122,0.932467,0.361145,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250031.451501,200,2,33.495378,-38.749242,-0.260333,0.009163,-0.008384,0.923673,0.382980,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628250031.976559,201,2,32.801484,-38.110275,-0.247124,-0.002065,-0.004719,0.913480,0.406851,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250032.476604,202,2,32.104673,-37.390118,-0.252530,0.004572,-0.008613,0.901771,0.432104,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250032.951658,203,2,31.464167,-36.602437,-0.250916,0.003435,-0.007926,0.891075,0.453773,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250033.476758,204,2,30.872628,-35.820348,-0.230433,0.002366,-0.007691,0.882792,0.469695,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250033.964252,205,2,30.290672,-34.976607,-0.223861,0.002692,-0.005687,0.875219,0.483686,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250034.464297,206,2,29.714794,-34.098626,-0.215564,0.006600,-0.003189,0.869083,0.494611,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250034.964347,207,2,29.149590,-33.210634,-0.206596,0.004024,-0.001069,0.879448,0.475976,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250035.464398,208,2,28.588060,-32.360657,-0.198234,0.006239,-0.001558,0.895071,0.445877,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250035.976936,209,2,27.953605,-31.541986,-0.186332,0.004467,0.001742,0.910311,0.413898,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250036.476996,210,2,27.263320,-30.769810,-0.180177,0.002127,0.001950,0.924126,0.382076,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250036.964549,211,2,26.534015,-30.035340,-0.179941,0.002614,-0.000654,0.935003,0.354628,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250037.464596,212,2,25.781348,-29.385473,-0.173521,0.000903,-0.004296,0.927486,0.373832,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250037.964651,213,2,25.012255,-28.682082,-0.168239,0.001371,-0.004823,0.918137,0.396231,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250038.477196,214,2,24.281454,-27.924369,-0.167730,0.000228,-0.004664,0.910195,0.414154,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250038.977314,215,2,23.582039,-27.164663,-0.170166,-0.000833,-0.004141,0.902329,0.431027,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250039.477293,216,2,22.906643,-26.346384,-0.160745,0.000436,-0.004620,0.894945,0.446153,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250039.977345,217,2,22.271144,-25.528368,-0.157185,0.002282,-0.004829,0.887054,0.461635,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250040.489892,218,2,21.667940,-24.697552,-0.164091,0.000154,-0.003210,0.879159,0.476517,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250040.977495,219,2,21.094015,-23.820712,-0.162628,0.000284,-0.003105,0.871830,0.489799,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250041.477501,220,2,20.522517,-22.895546,-0.153302,0.002386,-0.002838,0.868349,0.495940,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250041.977529,221,2,19.953796,-21.973284,-0.152329,0.002113,0.001353,0.881656,0.471886,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250042.477651,222,2,19.374808,-21.089406,-0.148518,0.004386,0.003219,0.904971,0.425437,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250042.977641,223,2,18.716097,-20.323487,-0.136581,0.004888,0.005940,0.925819,0.377888,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250043.477700,224,2,17.979234,-19.636317,-0.126722,0.002604,0.006098,0.938769,0.344484,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250043.977728,225,2,17.177934,-19.010419,-0.134399,0.002832,0.002654,0.931597,0.363473,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250044.477814,226,2,16.418778,-18.313167,-0.131038,0.004241,-0.000612,0.913875,0.405974,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250044.965379,227,2,15.707600,-17.575320,-0.126566,-0.001852,0.003032,0.891321,0.453358,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250045.477868,228,2,15.016447,-16.733240,-0.139121,0.000711,-0.002607,0.860178,0.509986,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250045.990482,229,2,14.533708,-15.844002,-0.114189,0.001092,-0.002134,0.828133,0.560526,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250046.490532,230,2,14.162795,-14.871896,-0.110832,-0.000543,-0.000660,0.804723,0.593649,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250046.990524,231,2,13.902872,-13.906801,-0.110957,-0.003094,0.005868,0.809850,0.586599,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250047.478072,232,2,13.745480,-13.359772,-0.106778,-0.003460,0.008590,0.827466,0.561439,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250049.003212,233,2,13.597879,-12.766720,-0.116919,0.008237,-0.003515,0.880060,0.474778,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250049.478301,234,2,13.273806,-12.274875,-0.123141,0.015051,-0.002379,0.929011,0.369739,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250049.990817,235,2,12.695004,-11.779096,-0.089722,0.000076,0.009509,0.968689,0.248096,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250050.503382,236,2,12.035789,-11.437760,-0.111004,0.002773,0.007610,0.991345,0.131029,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250050.990929,237,2,11.367251,-11.281984,-0.100170,-0.000965,0.008956,0.999837,0.015638,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250051.503485,238,2,10.680203,-11.218609,-0.094536,-0.001452,0.008254,0.995587,-0.093469,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250052.003511,239,2,10.145753,-11.285448,-0.103419,-0.002119,0.005832,0.980500,-0.196420,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250052.503643,240,2,9.640784,-11.536073,-0.108410,-0.005295,0.003912,0.954021,-0.299667,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250053.003603,241,2,9.144467,-11.875009,-0.106732,-0.007443,0.004436,0.915099,-0.403136,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250053.491163,242,2,8.709443,-12.318879,-0.122078,0.008625,-0.005178,-0.860001,0.510193,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250054.003706,243,2,8.374319,-12.863387,-0.116696,0.006647,-0.006797,-0.789014,0.614302,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250054.503786,244,2,8.169893,-13.413386,-0.119571,0.007800,-0.007367,-0.701093,0.712989,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250055.003835,245,2,8.224420,-14.006464,-0.122800,0.008449,-0.006612,-0.621799,0.783103,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250055.503912,246,2,8.341730,-14.588106,-0.124189,0.008839,-0.008198,-0.559116,0.829002,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250055.991387,247,2,8.535192,-15.154532,-0.100862,0.008035,-0.010263,-0.493021,0.869920,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
