timestamp,kf_id,submap_id,hba_x,hba_y,hba_z,hba_qx,hba_qy,hba_qz,hba_qw,gps_valid,gps_x_map,gps_y_map,gps_z_map,gps_enu_x,gps_enu_y,gps_enu_z,gps_hdop,gps_quality
1628250056.503936,248,2,8.837411,-15.683087,-0.113379,0.014248,0.000576,-0.423457,0.905804,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250057.003989,249,2,9.215575,-16.158423,-0.120837,0.013048,-0.001888,-0.350387,0.936512,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250057.491577,250,2,9.664580,-16.582945,-0.122793,0.011439,-0.003259,-0.275681,0.961176,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250058.016599,251,2,10.220623,-16.859345,-0.119904,0.008972,-0.001772,-0.229572,0.973249,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250058.504153,252,2,10.797966,-17.115898,-0.117718,0.007221,-0.002171,-0.236390,0.971629,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250059.016691,253,2,11.283737,-17.336454,-0.118876,0.008499,-0.001586,-0.248937,0.968481,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250059.504258,254,2,11.780520,-17.616975,-0.122644,0.008463,-0.001451,-0.259848,0.965611,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250060.004281,255,2,12.298507,-17.899349,-0.123785,0.006693,-0.001656,-0.270734,0.962629,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250060.504332,256,3,12.804822,-18.189276,-0.126607,0.005494,-0.001120,-0.299712,0.954013,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250061.029392,257,3,13.246312,-18.463429,-0.129045,0.006495,-0.001112,-0.333406,0.942760,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250061.516937,258,3,13.688668,-18.795037,-0.130071,0.005883,-0.001156,-0.366721,0.930311,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250062.029478,259,3,14.085103,-19.150721,-0.142041,0.005617,0.000585,-0.398780,0.917029,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250063.029575,260,3,14.779750,-19.933225,-0.149535,0.005774,-0.002418,-0.326203,0.945279,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250063.517114,261,3,15.255543,-20.265797,-0.145629,0.003957,-0.001324,-0.325181,0.945643,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250064.029664,262,3,15.725597,-20.610902,-0.145018,0.001749,-0.003222,-0.357989,0.933718,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250064.517266,263,3,16.228773,-21.047218,-0.133744,0.002238,-0.002151,-0.391140,0.920326,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250065.017269,264,3,16.781795,-21.600400,-0.141172,0.002355,-0.001427,-0.421633,0.906762,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250065.517315,265,3,17.372646,-22.276397,-0.144503,0.002267,-0.000004,-0.451281,0.892379,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250066.029943,266,3,17.924744,-23.018264,-0.158006,0.001610,-0.000296,-0.479702,0.877430,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250066.529912,267,3,18.464638,-23.810873,-0.163196,0.002715,0.002105,-0.508394,0.861118,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250067.030014,268,3,18.940233,-24.644020,-0.170117,0.001442,0.000698,-0.541010,0.841015,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250067.517523,269,3,19.231842,-25.369604,-0.172046,0.006980,-0.001901,-0.493808,0.869541,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250068.030066,270,3,19.610137,-26.124571,-0.178793,0.010197,-0.002045,-0.396233,0.918091,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250068.517612,271,3,20.293762,-26.819145,-0.186392,0.009598,-0.001127,-0.310855,0.950408,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250069.030220,272,3,21.066277,-27.384018,-0.189359,0.007110,-0.000230,-0.284947,0.958517,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250069.530235,273,3,21.814923,-27.845510,-0.183849,0.005012,-0.001335,-0.281669,0.959498,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250070.030311,274,3,22.560375,-28.315760,-0.189154,0.003818,-0.001656,-0.277660,0.960670,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250070.530300,275,3,23.344731,-28.780262,-0.189117,0.003348,-0.000047,-0.272916,0.962032,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250071.030384,276,3,24.123923,-29.218504,-0.191183,0.002865,0.000204,-0.260749,0.965402,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250071.530410,277,3,24.971922,-29.719069,-0.194831,0.009185,-0.000289,-0.177788,0.984026,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250072.043000,278,3,26.020930,-30.137907,-0.205900,-0.001975,0.001963,-0.217880,0.975972,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250072.530492,279,3,26.925810,-30.586953,-0.205903,-0.007024,0.003805,-0.301288,0.953500,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250073.055592,280,3,27.729938,-31.106371,-0.213432,-0.008545,0.007445,-0.376847,0.926206,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250073.543092,281,3,28.418139,-31.767165,-0.216773,-0.006659,0.009737,-0.415542,0.909498,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250074.055688,282,3,28.971678,-32.379924,-0.216955,-0.005854,0.010027,-0.443488,0.896205,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250074.530687,283,3,29.392535,-32.916587,-0.228833,-0.003856,0.009987,-0.461354,0.887152,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250075.055747,284,3,29.702018,-33.333946,-0.236411,-0.003912,0.009764,-0.474338,0.880280,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250076.043364,285,3,30.135848,-33.983334,-0.242090,-0.004057,0.008436,-0.492916,0.870027,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250077.055936,286,3,30.588275,-34.725683,-0.251211,-0.004304,0.006760,-0.509727,0.860299,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250077.543536,287,3,30.852007,-35.221267,-0.255049,-0.003792,0.006984,-0.519869,0.854209,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250078.068531,288,3,31.113022,-35.693786,-0.257861,-0.001581,0.007342,-0.529893,0.848032,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250079.056127,289,3,31.403058,-36.226873,-0.256323,0.000211,0.008030,-0.540970,0.841004,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250081.056372,290,3,31.704776,-36.919671,-0.271301,0.000069,0.008088,-0.551345,0.834238,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250084.556659,291,3,31.938567,-37.458011,-0.278674,-0.003806,0.001902,-0.557623,0.830084,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250085.069251,292,3,32.138200,-37.935848,-0.280294,-0.000562,-0.001739,-0.553660,0.832741,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250085.556755,293,3,32.383913,-38.516105,-0.301935,0.005200,0.003117,-0.522715,0.852486,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250086.056800,294,3,32.678895,-39.010413,-0.300922,0.006259,0.003817,-0.468445,0.883462,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628250086.556851,295,3,32.985164,-39.503060,-0.306592,0.009589,0.003133,-0.402289,0.915457,1,23.000144,-46.407136,-1.759511,36.110697,-36.827075,-1.693859,9.836667,2
1628250087.069407,296,3,33.439288,-40.012825,-0.307258,0.008160,0.002329,-0.340066,0.940363,1,23.000144,-46.407136,-1.759511,36.110697,-36.827075,-1.693859,9.836667,2
1628250087.581941,297,3,33.895694,-40.387825,-0.315320,0.005801,0.002643,-0.325495,0.945522,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250088.081998,298,3,34.423681,-40.812908,-0.322518,0.002915,0.003281,-0.371658,0.928359,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250088.569541,299,3,35.037941,-41.339990,-0.330342,0.000607,0.001992,-0.423668,0.905815,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250089.082100,300,3,35.651589,-42.053590,-0.345249,0.001954,0.001226,-0.443948,0.896050,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250089.569643,301,3,36.218269,-42.804691,-0.353599,0.004039,-0.000294,-0.426407,0.904522,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250090.082197,302,3,36.801238,-43.554427,-0.361454,0.006203,-0.001185,-0.403163,0.915107,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250090.569736,303,3,37.471617,-44.285847,-0.358518,0.006510,-0.002907,-0.377746,0.925882,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250091.057276,304,3,38.199834,-44.967436,-0.363759,0.004337,-0.000439,-0.353218,0.935531,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250091.569884,305,3,38.987045,-45.720216,-0.372528,0.005159,-0.001640,-0.298344,0.954443,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250092.069868,306,3,39.795879,-46.349412,-0.379566,0.009477,-0.001752,-0.179659,0.983682,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250092.582511,307,3,40.710513,-46.624864,-0.377866,0.011184,-0.001125,-0.042002,0.999054,1,29.221589,-54.821118,-0.434602,44.645001,-42.882413,-0.368950,9.916667,2
1628250093.082478,308,3,41.519750,-46.478773,-0.366554,0.008766,0.003023,0.085539,0.996292,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250093.582525,309,3,42.332156,-46.302318,-0.361884,0.001315,0.001678,0.112576,0.993641,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250094.095080,310,3,42.914075,-46.167884,-0.362191,-0.003170,0.011978,0.084846,0.996317,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250096.582869,311,3,42.420461,-46.377507,-0.373302,-0.001182,0.001471,0.146221,0.989250,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250098.095469,312,3,41.747443,-46.781610,-0.375236,-0.003545,0.004499,0.260544,0.965445,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250099.083058,313,3,41.213855,-47.295900,-0.385009,-0.001641,-0.001480,0.386388,0.922334,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250100.583205,314,3,41.092004,-47.505945,-0.379375,0.008468,-0.008471,0.513476,0.858020,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250101.095745,315,3,41.514512,-47.035555,-0.376955,0.010538,-0.001380,0.661254,0.750086,1,29.415201,-55.073571,-0.278605,44.907662,-43.061932,-0.212953,10.040000,2
1628250101.583295,316,3,41.543470,-45.957552,-0.379182,0.011732,0.007946,0.794516,0.607078,1,29.391047,-54.477826,-0.497600,44.699002,-42.503401,-0.431948,10.166667,2
1628250102.108344,317,3,41.272337,-45.354419,-0.365784,0.006354,0.006099,0.888267,0.459243,1,29.521506,-53.816869,-0.243595,44.616923,-41.834711,-0.177943,10.133333,2
1628250102.595892,318,3,40.846472,-44.822137,-0.366695,0.003102,0.004697,0.917707,0.397218,1,29.928709,-53.263065,-0.211592,44.831200,-41.181566,-0.145940,10.106667,2
1628250103.095937,319,3,40.385684,-44.331728,-0.376423,0.001878,0.003995,0.931902,0.362682,1,29.987458,-52.989745,-0.607590,44.801821,-40.903552,-0.541938,10.303333,2
1628250103.595991,320,3,39.979417,-43.964550,-0.375804,0.002857,0.003525,0.946526,0.322594,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250104.608587,321,3,39.252008,-43.508546,-0.374354,0.004895,0.000741,0.939383,0.342835,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250105.108652,322,3,38.810562,-43.105859,-0.360584,0.004337,0.000850,0.929593,0.368561,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250105.608684,323,3,38.339527,-42.666955,-0.359325,0.004798,0.000824,0.930403,0.366507,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250106.146448,324,3,37.797241,-42.116709,-0.359586,0.004655,0.002374,0.939667,0.342050,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250106.621305,325,3,37.133142,-41.572958,-0.345588,0.005762,0.001671,0.956608,0.291317,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250107.146350,326,3,36.480705,-41.183476,-0.344786,0.005774,-0.001660,0.961282,0.275500,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250107.646388,327,3,35.768599,-40.773780,-0.341104,0.005405,-0.000842,0.963999,0.265848,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250108.159124,328,3,35.030586,-40.356044,-0.329722,0.007693,-0.000081,0.964541,0.263820,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250108.633979,329,3,34.208075,-39.905374,-0.319305,0.006881,-0.003624,0.961063,0.276220,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250109.134024,330,3,33.430378,-39.342690,-0.309982,0.005564,-0.002641,0.970454,0.241208,1,23.000144,-46.407136,-1.759511,36.110697,-36.827075,-1.693859,9.836667,2
1628250109.659130,331,3,32.451067,-38.955337,-0.285467,0.004339,0.000841,0.980662,0.195658,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628250110.146622,332,3,31.554697,-38.564723,-0.313366,0.001750,-0.007596,0.966631,0.256054,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250110.621757,333,3,30.688623,-38.184487,-0.295015,0.001461,-0.015242,0.935564,0.352826,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250111.109220,334,3,29.931515,-37.501871,-0.277100,-0.001149,-0.015410,0.883826,0.467561,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250111.616131,335,3,29.446103,-36.734422,-0.267588,-0.001929,-0.012899,0.837786,0.545842,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250112.124798,336,3,29.041198,-35.859159,-0.267061,-0.000136,-0.011000,0.814629,0.579878,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250112.623351,337,3,28.753662,-34.953355,-0.247603,0.002372,-0.010041,0.809064,0.587630,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250113.111392,338,3,28.455230,-34.016458,-0.237437,0.003796,-0.004149,0.812020,0.583603,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250113.625462,339,3,28.124520,-33.067032,-0.229825,0.005376,-0.003490,0.817775,0.575503,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250114.116196,340,3,27.806118,-32.129404,-0.219704,0.004719,0.003187,0.844165,0.536054,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250114.645026,341,3,27.381061,-31.213927,-0.225406,0.004440,0.004632,0.880596,0.473824,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250115.125630,342,3,26.780518,-30.351697,-0.220057,0.004736,0.004645,0.910724,0.412963,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250115.631752,343,3,26.005523,-29.539118,-0.212789,0.003868,0.001477,0.916462,0.400100,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250116.126260,344,3,25.299221,-28.778476,-0.207418,0.003552,0.000908,0.916536,0.399936,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250116.633832,345,3,24.589001,-28.051177,-0.207860,0.003224,0.001073,0.918654,0.395049,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250117.129557,346,3,23.842251,-27.281891,-0.203922,0.001357,0.000641,0.913054,0.407837,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250117.650634,347,3,23.117232,-26.498352,-0.192512,0.002311,-0.003354,0.891405,0.453190,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250118.122505,348,3,22.491471,-25.653631,-0.198203,0.002649,-0.004161,0.870194,0.492685,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250118.631971,349,3,21.975362,-24.775605,-0.193903,0.001057,-0.003188,0.849399,0.527741,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250119.129437,350,3,21.507093,-23.854880,-0.186147,0.000368,-0.003397,0.831696,0.555220,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250119.627064,351,3,21.192479,-23.028196,-0.174791,0.004667,0.004247,0.875235,0.483657,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250120.137509,352,3,20.672340,-22.150659,-0.179322,0.005273,0.013647,0.940647,0.339072,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250120.635663,353,3,19.893714,-21.499483,-0.178426,0.004845,0.013397,0.982916,0.183504,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250121.134092,354,4,18.780481,-20.949140,-0.188638,0.004980,-0.000726,0.977746,0.209733,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250121.645034,355,4,17.776572,-20.535187,-0.171834,0.000918,-0.008199,0.943558,0.331103,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250122.143733,356,4,17.059814,-19.959192,-0.167744,-0.003189,-0.007943,0.890543,0.454819,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250122.630098,357,4,16.466928,-19.178901,-0.167134,-0.000238,-0.003356,0.869775,0.493438,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250123.141512,358,4,15.923541,-18.323536,-0.143646,0.007034,-0.004924,0.861268,0.508079,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250123.640558,359,4,15.436268,-17.454738,-0.129387,0.001307,0.002787,0.853830,0.520543,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250124.139696,360,4,15.009041,-16.676887,-0.147294,0.006493,0.003553,0.871124,0.491007,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250124.638903,361,4,14.621472,-15.927218,-0.143558,0.007578,0.010615,0.924677,0.380530,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250125.138181,362,4,13.996353,-15.332279,-0.153376,0.005210,0.011688,0.969197,0.245955,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250125.637517,363,4,13.193056,-14.910545,-0.150732,0.001023,0.011247,0.994484,0.104276,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250126.136886,364,4,12.392874,-14.775074,-0.152304,-0.002161,0.011010,0.998578,-0.052125,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250126.648801,365,4,11.586324,-14.770450,-0.127056,-0.003235,0.010912,0.975934,-0.217768,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250127.160785,366,4,10.997561,-14.892752,-0.144024,-0.005141,0.002740,0.961803,-0.273681,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250127.635345,367,4,10.538372,-15.221981,-0.137013,-0.007947,-0.006443,0.979419,-0.201578,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250131.164491,368,4,11.054706,-14.956272,-0.136511,-0.003523,-0.005590,0.940503,-0.339722,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250132.155014,369,4,11.387274,-14.477092,-0.137014,-0.000152,-0.002870,0.886913,-0.461928,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250133.144906,370,4,11.525484,-14.080204,-0.136964,0.002886,0.005945,-0.831399,0.555636,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250134.159372,371,4,11.586078,-13.624272,-0.129214,-0.000272,0.003343,-0.763779,0.645469,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
