timestamp,kf_id,submap_id,hba_x,hba_y,hba_z,hba_qx,hba_qy,hba_qz,hba_qw,gps_valid,gps_x_map,gps_y_map,gps_z_map,gps_enu_x,gps_enu_y,gps_enu_z,gps_hdop,gps_quality
1628250135.173435,372,4,11.576621,-13.174275,-0.137979,0.001461,0.006349,-0.672334,0.740219,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250136.174728,373,4,11.337178,-12.572198,-0.122792,-0.004547,-0.001269,-0.553715,0.832693,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250137.663744,374,4,11.720320,-13.313586,-0.134706,0.001374,-0.005564,-0.431884,0.901911,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250138.164170,375,4,12.152176,-13.871898,-0.132254,-0.002355,0.002113,-0.454790,0.890593,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250138.652064,376,4,12.589120,-14.396051,-0.131885,-0.003662,0.005566,-0.522072,0.852875,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250139.164952,377,4,12.837051,-14.890182,-0.129186,-0.003901,0.005045,-0.574690,0.818347,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250139.665293,378,4,13.065255,-15.434734,-0.144252,-0.004189,-0.000768,-0.555744,0.831343,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250140.190622,379,4,13.291502,-16.007266,-0.141253,-0.003618,0.000154,-0.503267,0.864123,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250140.665921,380,4,13.718709,-16.698881,-0.154869,0.000220,0.000706,-0.450199,0.892928,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250141.178710,381,4,14.246035,-17.384723,-0.152844,-0.001929,-0.007318,-0.390649,0.920508,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250141.678981,382,4,14.867575,-18.023733,-0.144502,0.000554,0.003325,-0.380389,0.924820,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250142.191749,383,4,15.664234,-18.766345,-0.152393,0.002206,0.000921,-0.310916,0.950434,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250142.666986,384,4,16.271237,-19.140627,-0.138456,-0.001790,0.003160,-0.285919,0.958247,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250143.179752,385,4,17.059787,-19.637044,-0.152524,-0.008969,0.002533,-0.356959,0.934073,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250143.667467,386,4,17.883703,-20.276956,-0.160783,-0.011515,0.006554,-0.448984,0.893442,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250144.165052,387,4,18.487629,-21.051845,-0.172034,-0.010862,0.008023,-0.534656,0.844962,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250144.659590,388,4,18.964358,-21.996902,-0.192435,-0.007645,0.005557,-0.582771,0.812582,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250145.179553,389,4,19.265715,-22.969566,-0.178254,-0.001572,0.003081,-0.564413,0.825485,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250145.662926,390,4,19.651005,-23.914061,-0.195492,0.005792,0.002367,-0.538733,0.842453,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250146.171595,391,4,20.075368,-24.776944,-0.186284,0.003787,0.001918,-0.516950,0.856005,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250146.680714,392,4,20.463653,-25.480375,-0.192120,0.002999,0.003919,-0.495247,0.868738,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250147.177859,393,4,20.789917,-26.018422,-0.191543,0.002997,0.006393,-0.480166,0.877149,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250148.197901,394,4,21.162689,-26.590254,-0.197092,0.001880,0.004487,-0.463404,0.886134,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250149.692410,395,4,21.489027,-27.084739,-0.205444,0.000824,0.001369,-0.447929,0.894067,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250150.702136,396,4,22.065492,-27.841745,-0.210058,0.000486,-0.002340,-0.420453,0.907311,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250151.176015,397,4,22.477550,-28.325779,-0.200791,0.001571,-0.000541,-0.402962,0.915215,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250151.712499,398,4,22.904442,-28.782138,-0.204146,0.001676,-0.000000,-0.384022,0.923323,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250152.199015,399,4,23.362014,-29.206619,-0.208427,0.002006,0.000643,-0.377615,0.925960,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250152.685625,400,4,23.873422,-29.644000,-0.212781,0.000667,0.001010,-0.387862,0.921717,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250153.197328,401,4,24.405982,-30.166281,-0.221422,-0.001779,-0.000110,-0.408122,0.912926,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250153.684123,402,4,24.970627,-30.759627,-0.214985,-0.001440,0.000401,-0.426173,0.904640,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250154.195942,403,4,25.528386,-31.400666,-0.213713,0.000186,0.001530,-0.439799,0.898095,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250154.707861,404,4,26.081751,-32.107081,-0.222361,0.001967,0.001952,-0.452878,0.891568,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250155.207304,405,4,26.621669,-32.866286,-0.223417,0.003399,0.001388,-0.455555,0.890200,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250155.706745,406,4,27.148662,-33.639742,-0.231034,0.006715,0.002486,-0.427226,0.904117,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250156.193817,407,4,27.715455,-34.339053,-0.249333,0.008544,-0.000131,-0.373395,0.927633,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250156.718320,408,4,28.391845,-34.996416,-0.261770,0.009577,0.001938,-0.314969,0.949052,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250157.192854,409,4,29.170658,-35.461864,-0.272746,0.005899,0.000899,-0.296187,0.955111,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250157.704937,410,4,30.023555,-35.973345,-0.276860,-0.003799,0.004459,-0.354109,0.935186,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250158.204566,411,4,30.785085,-36.673904,-0.278587,-0.005082,0.007321,-0.409262,0.912373,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250158.704185,412,4,31.431090,-37.388589,-0.286159,-0.003314,0.007336,-0.450043,0.892970,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250159.216313,413,4,32.091166,-38.240968,-0.313611,-0.002722,0.000150,-0.482781,0.875737,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250159.715998,414,4,32.605265,-39.079231,-0.317927,0.001035,0.007525,-0.509277,0.860569,1,23.000144,-46.407136,-1.759511,36.110697,-36.827075,-1.693859,9.836667,2
1628250160.215638,415,4,33.027837,-39.942876,-0.315615,0.005902,0.004096,-0.483747,0.875178,1,23.000144,-46.407136,-1.759511,36.110697,-36.827075,-1.693859,9.836667,2
1628250160.731111,416,4,33.553193,-40.782089,-0.324920,0.007940,0.001590,-0.407022,0.913382,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250161.210515,417,4,34.254536,-41.591042,-0.345978,0.009920,0.002045,-0.329524,0.944093,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250161.727226,418,4,35.125915,-42.174137,-0.352939,0.007655,0.003143,-0.296363,0.955040,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250162.230847,419,4,36.011697,-42.759334,-0.369283,0.003412,0.001696,-0.330142,0.943924,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250162.721466,420,4,36.802025,-43.360450,-0.365631,0.000691,0.003086,-0.406766,0.913527,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250163.211733,421,4,37.370351,-43.964424,-0.362793,0.001312,0.004137,-0.476454,0.879188,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250163.714267,422,4,37.751795,-44.573370,-0.365808,0.004173,0.003187,-0.479913,0.877301,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250164.216480,423,4,38.101889,-45.107906,-0.366477,0.003496,0.002537,-0.435471,0.900192,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250164.718439,424,4,38.510717,-45.574373,-0.381418,0.005675,-0.001928,-0.328659,0.944430,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250165.232747,425,4,38.967325,-46.012580,-0.375549,0.011370,-0.002507,-0.148850,0.988791,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250165.721786,426,4,39.738940,-46.300721,-0.363110,0.014454,-0.002048,0.064033,0.997841,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250166.223199,427,4,40.725718,-46.359363,-0.391543,0.003593,0.003665,0.139954,0.990145,1,29.391047,-54.477826,-0.497600,44.699002,-42.503401,-0.431948,10.166667,2
1628250166.712004,428,4,41.306201,-46.124675,-0.369128,-0.003590,0.008991,0.087910,0.996081,1,29.391047,-54.477826,-0.497600,44.699002,-42.503401,-0.431948,10.166667,2
1628250169.241692,429,4,40.767230,-46.277385,-0.379745,-0.001831,0.005476,0.182215,0.983242,1,29.391047,-54.477826,-0.497600,44.699002,-42.503401,-0.431948,10.166667,2
1628250170.230539,430,4,40.415203,-46.592154,-0.377915,-0.002244,0.000823,0.276892,0.960898,1,29.221589,-54.821118,-0.434602,44.645001,-42.882413,-0.368950,9.916667,2
1628250171.244198,431,4,39.893237,-47.027985,-0.381615,-0.002096,-0.002168,0.416304,0.909221,1,29.221589,-54.821118,-0.434602,44.645001,-42.882413,-0.368950,9.916667,2
1628250172.232693,432,4,39.648143,-47.547863,-0.396472,0.006783,-0.012715,0.476997,0.878787,1,29.221589,-54.821118,-0.434602,44.645001,-42.882413,-0.368950,9.916667,2
1628250173.233577,433,4,39.946789,-46.855693,-0.373440,0.007558,-0.006664,0.624728,0.780777,1,29.221589,-54.821118,-0.434602,44.645001,-42.882413,-0.368950,9.916667,2
1628250173.733988,434,4,40.054684,-46.315951,-0.374628,0.008107,0.000965,0.755666,0.654907,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250174.271906,435,4,40.037714,-45.822452,-0.375124,0.005983,0.007473,0.851832,0.523727,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250174.747251,436,4,39.800922,-45.201877,-0.394449,0.005682,0.005560,0.894049,0.447898,1,28.561042,-53.688640,-0.483590,43.664345,-42.012274,-0.417938,9.960000,2
1628250175.235097,437,4,39.377427,-44.661550,-0.383047,0.005034,0.003543,0.916432,0.400143,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250175.747936,438,4,38.981911,-44.218607,-0.379003,0.006050,0.003265,0.935169,0.354135,1,27.694287,-52.610962,-0.610577,42.504837,-41.258485,-0.544925,9.936667,2
1628250176.235813,439,4,38.547655,-43.737749,-0.381610,0.004773,0.002894,0.940723,0.339130,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250176.736066,440,4,38.066157,-43.350579,-0.375896,0.003155,0.000286,0.927992,0.372587,1,26.914217,-51.528215,-0.675565,41.426115,-40.472858,-0.609913,9.903333,2
1628250177.247840,441,4,37.565198,-42.877445,-0.368803,0.004154,-0.002385,0.909072,0.416611,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250177.746789,442,4,37.020521,-42.333341,-0.367941,0.004044,-0.002337,0.902424,0.430824,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250178.233194,443,4,36.462633,-41.717034,-0.358527,0.007297,-0.000479,0.920987,0.389524,1,25.993436,-50.314482,-0.835552,40.172862,-39.606635,-0.769900,9.876667,2
1628250178.757156,444,4,35.794607,-41.033739,-0.350031,0.006539,0.000625,0.944485,0.328489,1,25.014490,-49.099265,-1.109538,38.863880,-38.757134,-1.043886,9.876667,2
1628250179.231291,445,4,34.999262,-40.359570,-0.335732,0.008370,-0.003975,0.952679,0.303837,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250179.755433,446,4,34.194306,-39.759054,-0.332997,0.007236,-0.004738,0.945907,0.324322,1,24.045306,-47.822418,-1.352525,37.544962,-37.846031,-1.286873,9.876667,2
1628250180.242099,447,4,33.393966,-39.157605,-0.310793,0.005545,-0.006658,0.925055,0.379735,1,23.000144,-46.407136,-1.759511,36.110697,-36.827075,-1.693859,9.836667,2
1628250180.753901,448,4,32.632221,-38.505133,-0.343861,-0.000540,-0.008172,0.900470,0.434841,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250181.265641,449,4,32.011614,-37.734477,-0.305270,0.003460,-0.005522,0.890526,0.454885,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628250181.740031,450,5,31.410741,-36.976521,-0.296002,0.004959,-0.002783,0.906801,0.421522,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628250182.264387,451,5,30.759363,-36.217704,-0.281186,0.004802,0.000038,0.935806,0.352482,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250182.751364,452,5,29.948789,-35.481061,-0.273563,0.003538,-0.003606,0.931523,0.363646,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628250183.275828,453,5,29.234439,-34.795614,-0.266533,0.004631,-0.005716,0.911117,0.412082,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250183.775358,454,5,28.557868,-34.069378,-0.255894,0.002402,-0.004976,0.884733,0.466065,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628250184.249940,455,5,27.966836,-33.255590,-0.242291,0.003341,-0.007027,0.854031,0.520164,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250184.762020,456,5,27.422623,-32.301097,-0.241099,0.003356,-0.000075,0.853430,0.521196,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250185.249157,457,5,26.992492,-31.434656,-0.237616,0.004629,0.003912,0.888288,0.459248,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628250185.773798,458,5,26.388205,-30.612682,-0.228342,0.005543,0.005605,0.922484,0.385955,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628250186.273533,459,5,25.678556,-29.852482,-0.218831,0.001465,-0.003946,0.900912,0.433981,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250186.760691,460,5,25.041549,-29.105961,-0.219891,-0.000482,-0.007584,0.850595,0.525767,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628250187.260442,461,5,24.445947,-28.061601,-0.228238,0.001715,-0.002667,0.838450,0.544969,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250187.772682,462,5,24.024937,-27.166028,-0.222810,0.003467,0.002478,0.871949,0.489577,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628250188.272439,463,5,23.531496,-26.362399,-0.214204,0.004411,0.003319,0.907919,0.419110,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250188.759743,464,5,22.862696,-25.580098,-0.206452,0.003598,0.000069,0.913076,0.407774,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628250189.272062,465,5,22.135944,-24.790637,-0.199626,0.003083,0.000763,0.909552,0.415578,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250189.759394,466,5,21.450595,-24.017118,-0.196916,0.002607,0.000155,0.908377,0.418143,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628250190.271739,467,5,20.753997,-23.198267,-0.197203,0.002313,-0.000677,0.907016,0.421090,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250190.784097,468,5,20.068706,-22.396335,-0.200153,0.001205,0.000525,0.901416,0.432953,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628250191.271476,469,5,19.419191,-21.611308,-0.195483,0.002915,0.000786,0.899402,0.437112,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250191.771360,470,5,18.789225,-20.819360,-0.190816,0.003864,0.001893,0.897990,0.439996,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628250192.271276,471,5,18.135416,-19.982672,-0.179566,0.002083,0.002738,0.896739,0.442546,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628250192.771179,472,5,17.464053,-19.155482,-0.183538,0.001029,0.002075,0.895440,0.445176,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250193.258611,473,5,16.833848,-18.319557,-0.179584,0.005149,0.001792,0.894202,0.447631,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628250193.771056,474,5,16.184793,-17.489083,-0.171877,0.004694,0.003799,0.893152,0.449714,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250194.283488,475,5,15.543601,-16.652063,-0.174281,0.004009,0.003666,0.893720,0.448592,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628250194.770935,476,5,14.899529,-15.802261,-0.170245,0.004131,0.003675,0.894724,0.446585,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250195.270902,477,5,14.272645,-14.975296,-0.161591,0.004357,0.001913,0.895551,0.444933,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628250195.770942,478,5,13.611619,-14.141328,-0.162345,0.002452,0.001855,0.897009,0.442002,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250196.270852,479,5,12.934783,-13.285603,-0.155017,0.004471,0.001484,0.913078,0.407757,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628250196.783340,480,5,12.264277,-12.597093,-0.115426,-0.001588,0.007944,0.942712,0.333510,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628250197.283385,481,5,11.443926,-11.944170,-0.154842,0.001482,0.009588,0.974082,0.225986,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250197.783326,482,5,10.486503,-11.469156,-0.153486,0.000201,0.010235,0.995098,0.098358,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628250198.283345,483,5,9.671973,-11.305212,-0.147900,-0.001652,0.010305,0.998454,-0.054599,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250198.795840,484,5,8.894622,-11.468262,-0.144365,-0.005322,0.001963,0.992619,-0.121138,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250199.283356,485,5,8.225784,-11.712473,-0.133184,-0.001076,-0.012314,0.994731,-0.101773,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250199.795886,486,5,7.663430,-11.823129,-0.157535,-0.006977,-0.007896,0.998096,-0.060779,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628250200.783504,487,5,6.965295,-11.928084,-0.162423,-0.008399,-0.001806,0.999913,0.010040,1,5.410477,-12.418583,-0.268318,8.802351,-10.015280,-0.202666,10.593333,2
1628250202.783577,488,5,6.350700,-11.943960,-0.168164,0.009413,-0.013415,0.993625,0.111540,1,5.410477,-12.418583,-0.268318,8.802351,-10.015280,-0.202666,10.593333,2
1628250204.283724,489,5,5.519594,-11.790440,-0.158582,-0.006583,-0.011209,0.983891,0.178294,1,4.972835,-11.353667,-0.156315,8.054552,-9.139851,-0.090663,10.600000,2
1628250204.796277,490,5,4.957447,-11.565425,-0.168634,0.010527,-0.013993,0.977276,0.211247,1,4.972835,-11.353667,-0.156315,8.054552,-9.139851,-0.090663,10.600000,2
1628250205.308830,491,5,4.240862,-11.226358,-0.197418,0.015907,-0.009908,0.976502,0.214690,1,4.526555,-10.364968,-0.027313,7.322306,-8.339535,0.038339,10.583333,2
1628250205.808929,492,5,3.409226,-10.872325,-0.153901,0.009032,0.013813,0.975308,0.220233,1,4.167497,-9.660587,-0.106312,6.761565,-7.782180,-0.040660,10.540000,2
1628250206.308935,493,5,2.598920,-10.467278,-0.038234,0.002035,-0.003881,0.974794,0.223065,1,3.479562,-8.549249,0.170690,5.761475,-6.940666,0.236342,10.366667,2
1628250206.796570,494,5,1.771734,-10.060303,-0.055020,0.009145,0.005802,0.978686,0.205077,1,3.036068,-7.879114,0.178691,5.131180,-6.442171,0.244343,10.270000,2
1628250207.309078,495,5,0.930566,-9.670433,-0.107052,0.005140,-0.004423,0.982049,0.188504,1,-0.481320,-8.939624,-4.533310,2.119646,-8.546302,-4.467658,9.910000,2
1628250207.796635,496,5,0.035753,-9.357302,-0.160770,-0.000097,-0.003872,0.985634,0.168852,1,-0.481320,-8.939624,-4.533310,2.119646,-8.546302,-4.467658,9.910000,2
1628250208.296707,497,5,-0.583184,-9.131403,-0.082360,-0.023797,0.008086,0.986342,0.162778,1,-1.818651,-7.970062,-4.484309,0.546714,-8.041933,-4.418657,10.070000,2
