timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249998.884464,44.556165,-41.172263,-0.113127,-0.005897,0.003444,0.405469,0.914083,0.000000,0.000000,0.000000,29.476230,-52.659971,2.949533,map,1,9.933333,2
1628250000.884812,44.320294,-41.514447,-0.114522,-0.003725,-0.000059,0.449112,0.893468,0.000000,0.000000,0.000000,29.190846,-52.987048,3.090531,map,0,10.066667,1
1628250002.885155,44.102668,-41.941784,-0.118988,-0.004549,0.000072,0.501567,0.865107,0.000000,0.000000,0.000000,28.771366,-53.449637,3.224530,map,0,10.230000,1
1628250004.897942,44.324385,-41.569369,-0.110901,-0.001374,-0.003571,0.527688,0.849430,0.000000,0.000000,0.000000,29.003350,-53.179681,3.227531,map,0,10.346667,1
1628250006.898196,44.614842,-40.873357,-0.117470,-0.003885,0.002380,0.506581,0.862180,0.000000,0.000000,0.000000,29.288174,-52.934484,3.383531,map,0,10.350000,1
1628250008.910972,44.618209,-40.899081,-0.118195,-0.003687,0.002600,0.507573,0.861597,0.000000,0.000000,0.000000,29.120257,-53.100228,3.632531,map,0,10.320000,1
1628250010.923694,44.544373,-41.014123,-0.117456,-0.003585,0.000333,0.517390,0.855742,0.000000,0.000000,0.000000,29.033666,-53.284043,3.730530,map,0,10.273333,1
1628250013.411576,44.388624,-41.407385,-0.123529,-0.001430,-0.003614,0.538747,0.842459,0.000000,0.000000,0.000000,28.835504,-53.523768,3.986529,map,0,10.326667,1
1628250015.411799,44.744155,-40.611416,-0.121226,-0.004190,0.003180,0.516518,0.856260,0.000000,0.000000,0.000000,29.087068,-53.226926,4.184530,map,0,10.303333,1
1628250017.437092,44.755049,-40.543116,-0.118834,-0.003685,0.002524,0.514797,0.857301,0.000000,0.000000,0.000000,29.253795,-53.046602,4.434531,map,0,10.200000,1
1628250019.424823,44.504119,-41.330120,-0.112992,-0.003820,0.001418,0.620892,0.783885,0.000000,0.000000,0.000000,29.029599,-53.500517,4.580528,map,0,10.106667,1
1628250020.437482,44.476154,-42.003105,-0.110900,-0.003091,-0.000427,0.723990,0.689804,0.000000,0.000000,0.000000,28.624993,-54.056221,4.548525,map,0,10.133333,1
1628250021.450059,44.681613,-42.698942,-0.116646,-0.003145,-0.000881,0.818609,0.574342,0.000000,0.000000,0.000000,28.497628,-54.717782,4.294520,map,0,10.166667,1
1628250022.437658,45.014862,-43.218697,-0.114774,-0.002284,-0.004813,0.889550,0.456807,0.000000,0.000000,0.000000,28.524571,-55.313407,4.513515,map,0,10.040000,1
1628250024.437918,44.471917,-42.544382,-0.119018,0.002974,-0.001268,0.946618,0.322342,0.000000,0.000000,0.000000,28.329779,-55.061863,4.357518,map,1,9.916667,2
1628250025.438027,43.362984,-41.730892,-0.115220,0.000642,-0.000618,0.951910,0.306375,0.000000,0.000000,0.000000,27.663939,-53.932489,4.308531,map,1,9.960000,2
1628250026.450657,42.406617,-41.040088,-0.115886,0.003256,-0.002466,0.952511,0.304477,0.000000,0.000000,0.000000,26.792149,-52.858880,4.181543,map,1,9.936667,2
1628250027.450835,41.297873,-40.317895,-0.112287,0.001379,-0.004437,0.953688,0.300763,0.000000,0.000000,0.000000,26.007019,-51.779796,4.116555,map,1,9.903333,2
1628250028.450891,40.023663,-39.439639,-0.108689,0.002484,-0.004204,0.955324,0.295521,0.000000,0.000000,0.000000,25.080567,-50.570386,3.956569,map,1,9.876667,2
1628250029.451092,38.693956,-38.572158,-0.115259,0.003442,-0.003699,0.955787,0.294018,0.000000,0.000000,0.000000,24.095944,-49.359765,3.682582,map,1,9.876667,2
1628250030.463649,37.282377,-37.641746,-0.095283,0.003744,-0.005324,0.950573,0.310432,0.000000,0.000000,0.000000,23.120794,-48.087469,3.439595,map,1,9.876667,2
1628250031.463713,35.838698,-36.553087,-0.077616,0.008011,-0.007537,0.935144,0.354096,0.000000,0.000000,0.000000,22.069019,-46.677095,3.032610,map,1,9.836667,2
1628250032.463916,34.366420,-35.282784,-0.075682,0.003415,-0.007991,0.914704,0.404031,0.000000,0.000000,0.000000,21.233861,-45.163864,2.741623,map,1,9.806667,2
1628250032.951381,33.678506,-34.536150,-0.077100,0.002251,-0.007377,0.904653,0.426080,0.000000,0.000000,0.000000,20.514978,-43.474717,2.424637,map,1,9.756667,2
1628250033.964033,32.407114,-32.985587,-0.055956,0.001435,-0.005213,0.889680,0.456552,0.000000,0.000000,0.000000,19.879108,-41.558010,2.344652,map,1,9.683333,2
1628250034.451569,31.778382,-32.144620,-0.050714,0.005264,-0.002616,0.883873,0.467690,0.000000,0.000000,0.000000,19.879108,-41.558010,2.344652,map,1,9.683333,2
1628250034.964102,31.159732,-31.292973,-0.044792,0.002636,-0.000546,0.893650,0.448756,0.000000,0.000000,0.000000,19.264010,-39.628996,2.134666,map,1,9.606667,2
1628250035.451693,30.547103,-30.479030,-0.039380,0.004883,-0.000920,0.908345,0.418192,0.000000,0.000000,0.000000,19.264010,-39.628996,2.134666,map,1,9.606667,2
1628250035.964213,29.863599,-29.700802,-0.030504,0.003029,0.002373,0.922596,0.385748,0.000000,0.000000,0.000000,18.445909,-37.703036,1.987680,map,1,9.523333,2
1628250036.464267,29.127215,-28.972443,-0.027386,0.000703,0.002555,0.935435,0.353489,0.000000,0.000000,0.000000,18.445909,-37.703036,1.987680,map,1,9.523333,2
1628250036.976822,28.354173,-28.284169,-0.030185,0.001287,0.000007,0.945480,0.325678,0.000000,0.000000,0.000000,17.352390,-35.782261,1.750694,map,1,9.473333,2
1628250037.964556,26.751970,-27.027162,-0.024431,0.000150,-0.004259,0.929949,0.367663,0.000000,0.000000,0.000000,16.165754,-34.054263,1.709707,map,1,9.436667,2
1628250038.477035,25.975777,-26.316031,-0.027005,-0.001008,-0.004163,0.922594,0.385749,0.000000,0.000000,0.000000,16.165754,-34.054263,1.709707,map,1,9.436667,2
1628250038.964558,25.230678,-25.601097,-0.032465,-0.002094,-0.003699,0.915290,0.402772,0.000000,0.000000,0.000000,15.198121,-32.252574,1.675718,map,1,9.413333,2
1628250039.477088,24.505755,-24.826325,-0.026145,-0.000820,-0.004161,0.908426,0.418025,0.000000,0.000000,0.000000,15.198121,-32.252574,1.675718,map,1,9.413333,2
1628250039.977133,23.820516,-24.049494,-0.025609,0.001022,-0.004336,0.901075,0.433640,0.000000,0.000000,0.000000,14.352096,-30.251423,1.567730,map,1,9.376667,2
1628250040.477200,23.166546,-23.258051,-0.035504,-0.001165,-0.002807,0.893706,0.448643,0.000000,0.000000,0.000000,14.352096,-30.251423,1.567730,map,1,9.376667,2
1628250040.977243,22.538678,-22.418992,-0.037074,-0.001048,-0.002719,0.886865,0.462020,0.000000,0.000000,0.000000,13.554138,-28.216697,1.516741,map,1,9.336667,2
1628250041.489802,21.909921,-21.531718,-0.030886,0.001038,-0.002394,0.883656,0.468130,0.000000,0.000000,0.000000,13.554138,-28.216697,1.516741,map,1,9.336667,2
1628250041.964840,21.283855,-20.647380,-0.033050,0.000638,0.001827,0.896265,0.443516,0.000000,0.000000,0.000000,12.884382,-26.151884,1.612751,map,1,9.286667,2
1628250042.477458,20.649682,-19.802214,-0.032327,0.002867,0.003842,0.918160,0.396181,0.000000,0.000000,0.000000,12.884382,-26.151884,1.612751,map,1,9.286667,2
1628250042.977434,19.943186,-19.080097,-0.023401,0.003302,0.006654,0.937537,0.347806,0.000000,0.000000,0.000000,12.006920,-24.210130,1.416760,map,1,9.286667,2
1628250043.465083,19.163504,-18.441893,-0.016560,0.001027,0.006791,0.949464,0.313800,0.000000,0.000000,0.000000,12.006920,-24.210130,1.416760,map,1,9.286667,2
1628250043.977582,18.323273,-17.869380,-0.027271,0.001347,0.003332,0.942991,0.332799,0.000000,0.000000,0.000000,10.944911,-22.408296,1.237769,map,1,9.323333,2
1628250044.477610,17.520150,-17.223259,-0.027026,0.002829,0.000052,0.926762,0.375638,0.000000,0.000000,0.000000,10.944911,-22.408296,1.237769,map,1,9.323333,2
1628250044.977648,16.761922,-16.533845,-0.025674,-0.003416,0.003420,0.905876,0.423515,0.000000,0.000000,0.000000,10.014119,-20.702001,1.136776,map,1,9.316667,2
1628250045.477761,16.016457,-15.739507,-0.041555,-0.000701,-0.002224,0.876764,0.480915,0.000000,0.000000,0.000000,10.014119,-20.702001,1.136776,map,1,9.316667,2
1628250045.990250,15.475286,-14.884485,-0.019628,-0.000364,-0.001826,0.846573,0.532270,0.000000,0.000000,0.000000,9.537332,-18.777688,1.257782,map,1,9.296667,2
1628250046.477805,15.039685,-13.939583,-0.019239,-0.002068,-0.000468,0.824451,0.565930,0.000000,0.000000,0.000000,9.537332,-18.777688,1.257782,map,1,9.296667,2
1628250047.490446,14.520238,-12.459414,-0.019502,-0.005315,0.008742,0.846389,0.532466,0.000000,0.000000,0.000000,9.373994,-16.958166,1.387787,map,1,9.353333,2
1628250048.990530,14.332005,-11.878004,-0.031321,0.006820,-0.002788,0.896116,0.443760,0.000000,0.000000,0.000000,9.302225,-15.548178,1.576791,map,1,9.326667,2
1628250049.478156,13.974427,-11.409979,-0.039391,0.013640,-0.001230,0.941481,0.336788,0.000000,0.000000,0.000000,9.302225,-15.548178,1.576791,map,1,9.326667,2
1628250049.978136,13.362086,-10.956113,-0.008410,-0.001667,0.010314,0.976887,0.213502,0.000000,0.000000,0.000000,8.651266,-14.511921,1.322794,map,1,9.363333,2
1628250050.490702,12.680349,-10.662530,-0.031967,0.001190,0.008684,0.995403,0.095375,0.000000,0.000000,0.000000,8.651266,-14.511921,1.322794,map,1,9.363333,2
1628250051.003231,12.002354,-10.555079,-0.023007,-0.002485,0.010048,0.999734,-0.020587,0.000000,0.000000,0.000000,7.415155,-13.776481,1.041798,map,1,9.393333,2
1628250051.490784,11.312527,-10.541598,-0.019084,-0.002826,0.009462,0.991490,-0.129811,0.000000,0.000000,0.000000,7.415155,-13.776481,1.041798,map,1,9.393333,2
1628250052.003362,10.784434,-10.647332,-0.029028,-0.003276,0.007133,0.972569,-0.232481,0.000000,0.000000,0.000000,6.181634,-13.605222,0.956799,map,1,9.440000,2
1628250052.503455,10.299367,-10.934532,-0.034573,-0.006235,0.005200,0.942179,-0.335013,0.000000,0.000000,0.000000,5.115113,-13.966989,0.991800,map,1,9.486667,2
1628250052.990968,9.829688,-11.309475,-0.033217,-0.008239,0.005732,0.899273,-0.437273,0.000000,0.000000,0.000000,5.115113,-13.966989,0.991800,map,1,9.486667,2
1628250053.491013,9.429319,-11.784811,-0.048485,0.009260,-0.006505,-0.839997,0.542473,0.000000,0.000000,0.000000,5.115113,-13.966989,0.991800,map,1,9.486667,2
1628250053.991027,9.136472,-12.353146,-0.042538,0.007137,-0.008251,-0.764889,0.644070,0.000000,0.000000,0.000000,4.314672,-14.741922,1.197799,map,1,9.506667,2
1628250054.503601,8.974770,-12.917170,-0.044519,0.008087,-0.008804,-0.673001,0.739545,0.000000,0.000000,0.000000,3.968441,-15.833851,1.268797,map,1,9.660000,2
1628250055.003611,9.074957,-13.504258,-0.046117,0.008524,-0.008025,-0.590789,0.806741,0.000000,0.000000,0.000000,3.968441,-15.833851,1.268797,map,1,9.660000,2
1628250055.991248,9.474532,-14.624394,-0.020488,0.007988,-0.011662,-0.458148,0.888764,0.000000,0.000000,0.000000,3.970673,-17.014922,1.263794,map,1,9.926667,2
1628250057.016299,10.232617,-15.571023,-0.036181,0.012395,-0.003020,-0.312405,0.949863,0.000000,0.000000,0.000000,4.397297,-18.148416,1.300790,map,0,10.150000,1
1628250058.003937,11.290932,-16.188489,-0.030889,0.008106,-0.002981,-0.189636,0.981817,0.000000,0.000000,0.000000,5.161582,-19.061469,1.451787,map,0,10.300000,1
1628250059.004023,12.389554,-16.576960,-0.025891,0.007650,-0.002849,-0.208627,0.977961,0.000000,0.000000,0.000000,5.926429,-19.892643,1.310784,map,0,10.480000,1
1628250060.016617,13.447576,-17.053682,-0.026676,0.005879,-0.003029,-0.230122,0.973139,0.000000,0.000000,0.000000,6.713802,-20.644217,1.168781,map,0,10.743333,1
1628250061.016671,14.439542,-17.535971,-0.027929,0.005761,-0.002569,-0.292944,0.956109,0.000000,0.000000,0.000000,7.472685,-21.402477,1.082777,map,0,10.876667,1
1628250062.016745,15.334003,-18.149178,-0.036820,0.004931,-0.000977,-0.358895,0.933364,0.000000,0.000000,0.000000,8.249392,-22.201143,1.024774,map,0,10.883333,1
1628250063.029363,16.093464,-18.868980,-0.040301,0.005077,-0.003920,-0.284941,0.958524,0.000000,0.000000,0.000000,8.958454,-23.060273,1.032770,map,0,10.873333,1
1628250064.029490,17.094567,-19.461983,-0.031360,0.001147,-0.004939,-0.316779,0.948486,0.000000,0.000000,0.000000,9.751791,-23.884761,1.057765,map,0,10.860000,1
1628250065.017076,18.233467,-20.355040,-0.021882,0.001798,-0.003179,-0.381157,0.924503,0.000000,0.000000,0.000000,10.636065,-25.022322,0.957760,map,0,10.816667,1
1628250066.029592,19.497451,-21.666249,-0.031601,0.001124,-0.002130,-0.440128,0.897932,0.000000,0.000000,0.000000,11.300351,-26.754005,0.993752,map,0,10.766667,1
1628250067.042189,20.653967,-23.194954,-0.036315,0.001048,-0.001186,-0.502710,0.864454,0.000000,0.000000,0.000000,11.765843,-28.628949,0.896743,map,0,10.530000,1
1628250068.029770,21.454232,-24.609304,-0.038925,0.009604,-0.003454,-0.354324,0.935067,0.000000,0.000000,0.000000,12.355328,-30.333598,0.729734,map,0,10.406667,1
1628250068.542361,22.197808,-25.239323,-0.042645,0.008796,-0.002497,-0.267447,0.963529,0.000000,0.000000,0.000000,13.313912,-31.758409,0.980725,map,0,10.366667,1
1628250069.529889,23.805768,-26.123494,-0.032930,0.004168,-0.002891,-0.237654,0.971337,0.000000,0.000000,0.000000,14.531215,-32.973872,1.012716,map,0,10.273333,1
1628250070.517471,25.414432,-26.914920,-0.031244,0.002430,-0.001676,-0.228601,0.973516,0.000000,0.000000,0.000000,15.833423,-34.251153,0.643706,map,0,10.206667,1
1628250071.530058,27.120753,-27.700849,-0.029707,0.008103,-0.001553,-0.132393,0.991163,0.000000,0.000000,0.000000,17.304182,-35.459153,0.609696,map,0,10.156667,1
1628250072.042606,28.203811,-28.021676,-0.036632,-0.003079,0.000140,-0.172765,0.984958,0.000000,0.000000,0.000000,17.304182,-35.459153,0.609696,map,0,10.156667,1
1628250072.530145,29.146138,-28.385651,-0.032808,-0.008055,0.001667,-0.257071,0.966357,0.000000,0.000000,0.000000,18.722172,-36.820735,0.657684,map,0,10.103333,1
1628250073.542762,30.740838,-29.423469,-0.036107,-0.007736,0.007519,-0.373156,0.927706,0.000000,0.000000,0.000000,19.652268,-38.252230,0.576673,map,0,10.063333,1
1628250074.542799,31.817134,-30.478140,-0.042144,-0.004850,0.007872,-0.419898,0.907524,0.000000,0.000000,0.000000,20.230814,-39.290619,0.654665,map,0,10.023333,1
1628250076.042936,32.655812,-31.471718,-0.050272,-0.004909,0.006300,-0.452191,0.891885,0.000000,0.000000,0.000000,20.517805,-40.048154,0.760659,map,0,10.013333,1
1628250077.543038,33.483291,-32.638227,-0.057701,-0.004516,0.004855,-0.479849,0.877326,0.000000,0.000000,0.000000,21.030175,-41.874942,0.801646,map,1,9.920000,2
1628250079.043198,34.124859,-33.588634,-0.054583,-0.000515,0.006083,-0.501556,0.865103,0.000000,0.000000,0.000000,21.168126,-42.496534,1.032641,map,1,9.856667,2
1628250081.055828,34.489278,-34.250655,-0.066760,-0.000636,0.006134,-0.512254,0.858812,0.000000,0.000000,0.000000,21.352388,-43.151843,0.994637,map,1,9.843333,2
1628250083.068520,34.599981,-34.412262,-0.064616,-0.001155,0.006260,-0.515480,0.856878,0.000000,0.000000,0.000000,21.374419,-43.332457,0.753635,map,1,9.773333,2
1628250085.568675,35.312792,-35.777731,-0.091014,0.004657,0.001431,-0.482892,0.875667,0.000000,0.000000,0.000000,21.977097,-45.375855,0.726619,map,1,9.726667,2
1628250086.568795,36.002305,-36.705186,-0.091254,0.008787,0.001729,-0.359781,0.932994,0.000000,0.000000,0.000000,22.587711,-46.451306,0.748609,map,1,9.756667,2
1628250087.581317,36.990238,-37.502656,-0.095035,0.004882,0.001136,-0.281809,0.959457,0.000000,0.000000,0.000000,23.460692,-47.539497,0.690598,map,1,9.793333,2
1628250088.568899,38.214878,-38.346320,-0.104329,-0.000081,0.000186,-0.381843,0.924227,0.000000,0.000000,0.000000,24.313603,-48.914792,0.770585,map,1,9.803333,2
1628250089.581516,39.523937,-39.697307,-0.120384,0.003461,-0.001929,-0.384801,0.922991,0.000000,0.000000,0.000000,25.233104,-50.571716,0.631568,map,1,9.833333,2
1628250090.569034,40.906638,-41.058521,-0.117922,0.005958,-0.004378,-0.335419,0.942040,0.000000,0.000000,0.000000,26.407253,-52.235760,0.569550,map,1,9.843333,2
1628250091.569120,42.545513,-42.350114,-0.124051,0.004411,-0.003095,-0.255057,0.966911,0.000000,0.000000,0.000000,27.835350,-53.632124,0.379532,map,1,9.846667,2
1628250092.081672,43.407700,-42.903995,-0.127279,0.008535,-0.002893,-0.135310,0.990762,0.000000,0.000000,0.000000,27.835350,-53.632124,0.379532,map,1,9.846667,2
1628250092.594239,44.343356,-43.096294,-0.122460,0.010011,-0.002028,0.002750,0.999944,0.000000,0.000000,0.000000,29.492909,-54.372694,0.547519,map,1,9.840000,2
1628250093.081733,45.136275,-42.878415,-0.109440,0.007248,0.002179,0.129881,0.991501,0.000000,0.000000,0.000000,29.492909,-54.372694,0.547519,map,1,9.840000,2
1628250094.081815,46.497431,-42.444694,-0.102316,-0.005056,0.010609,0.128854,0.991594,0.000000,0.000000,0.000000,30.813655,-54.456598,0.671511,map,1,9.800000,2
1628250096.094488,46.180487,-42.602079,-0.113700,-0.004024,0.002147,0.166125,0.986094,0.000000,0.000000,0.000000,30.794078,-54.483489,0.903511,map,1,9.603333,2
1628250097.582130,45.621362,-42.958913,-0.114385,-0.005687,0.000396,0.253076,0.967430,0.000000,0.000000,0.000000,29.909722,-54.676176,1.106514,map,1,9.600000,2
1628250098.582139,45.163650,-43.435134,-0.122675,-0.003654,-0.001365,0.362284,0.932059,0.000000,0.000000,0.000000,29.290187,-55.089107,1.381513,map,1,9.693333,2
1628250099.607196,44.683875,-43.943223,-0.126149,-0.000615,-0.005321,0.472003,0.881580,0.000000,0.000000,0.000000,29.176300,-55.294191,1.547512,map,1,9.780000,2
1628250100.582308,44.800275,-43.938094,-0.120620,0.007113,-0.008575,0.550460,0.834787,0.000000,0.000000,0.000000,29.710861,-54.641103,1.401515,map,1,9.816667,2
1628250101.107341,45.180153,-43.432630,-0.118357,0.008824,-0.001080,0.693268,0.720625,0.000000,0.000000,0.000000,29.710861,-54.641103,1.401515,map,1,9.816667,2
1628250101.582398,45.115338,-42.356187,-0.123257,0.009624,0.008634,0.820088,0.572092,0.000000,0.000000,0.000000,29.760830,-53.388328,1.523525,map,1,9.780000,2
1628250102.107373,44.792965,-41.778765,-0.112050,0.004402,0.006856,0.907278,0.420452,0.000000,0.000000,0.000000,29.760830,-53.388328,1.523525,map,1,9.780000,2
1628250103.107442,43.821521,-40.836304,-0.127410,0.000102,0.004730,0.946611,0.322344,0.000000,0.000000,0.000000,29.149583,-52.216417,1.515538,map,1,9.793333,2
1628250104.595096,42.621529,-40.113199,-0.130105,0.003288,0.001637,0.953164,0.302431,0.000000,0.000000,0.000000,27.780710,-50.479165,1.057558,map,1,9.723333,2
1628250105.607604,41.640677,-39.352334,-0.119314,0.003187,0.001671,0.945128,0.326681,0.000000,0.000000,0.000000,26.964636,-49.199263,0.825571,map,1,9.693333,2
1628250106.595193,40.345929,-38.364434,-0.111080,0.004186,0.002674,0.968066,0.250648,0.000000,0.000000,0.000000,25.931316,-47.925758,0.707585,map,1,9.690000,2
1628250107.620311,38.918870,-37.683148,-0.111701,0.003969,0.000182,0.974336,0.225064,0.000000,0.000000,0.000000,24.734219,-46.779869,0.808599,map,1,9.713333,2
1628250108.620394,37.290908,-36.948794,-0.095581,0.005563,-0.002557,0.971806,0.235704,0.000000,0.000000,0.000000,23.389274,-45.512617,0.900613,map,1,9.713333,2
1628250109.620469,35.460502,-36.149006,-0.068022,0.002916,0.001909,0.987983,0.154526,0.000000,0.000000,0.000000,21.979631,-44.253115,0.727627,map,1,9.676667,2
1628250110.620467,33.639951,-35.527875,-0.083395,0.000594,-0.014521,0.949470,0.313522,0.000000,0.000000,0.000000,20.802604,-42.820118,0.473641,map,1,9.663333,2
1628250111.120510,32.828609,-34.910621,-0.068801,-0.002073,-0.014993,0.902535,0.430351,0.000000,0.000000,0.000000,20.802604,-42.820118,0.473641,map,1,9.663333,2
1628250111.608088,32.281042,-34.186175,-0.062191,-0.002987,-0.012662,0.859770,0.510515,0.000000,0.000000,0.000000,20.280761,-41.055006,0.511654,map,1,9.556667,2
1628250112.620597,31.443039,-32.468726,-0.047941,0.001185,-0.009711,0.832780,0.553517,0.000000,0.000000,0.000000,20.080581,-39.140091,0.686666,map,1,9.446667,2
1628250113.608199,30.659563,-30.641049,-0.035977,0.003923,-0.003018,0.840959,0.541076,0.000000,0.000000,0.000000,19.873243,-37.137676,0.545679,map,1,9.393333,2
1628250114.633233,29.765038,-28.855945,-0.037528,0.002696,0.005246,0.899496,0.436890,0.000000,0.000000,0.000000,19.243901,-35.212007,0.531691,map,1,9.350000,2
1628250115.120766,29.095078,-28.046457,-0.035517,0.003026,0.005375,0.927075,0.374824,0.000000,0.000000,0.000000,19.243901,-35.212007,0.531691,map,1,9.350000,2
