timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628250115.620832,28.255367,-27.300923,-0.031854,0.002300,0.002194,0.932283,0.361716,0.000000,0.000000,0.000000,18.268549,-33.404699,0.532704,map,1,9.333333,2
1628250116.120822,27.488402,-26.601477,-0.029813,0.002008,0.001613,0.932358,0.361527,0.000000,0.000000,0.000000,18.268549,-33.404699,0.532704,map,1,9.333333,2
1628250116.633470,26.720282,-25.935633,-0.033514,0.001678,0.001773,0.934281,0.356529,0.000000,0.000000,0.000000,17.239167,-31.558051,0.427716,map,1,9.310000,2
1628250117.120900,25.912222,-25.231014,-0.033011,-0.000177,0.001243,0.929229,0.369502,0.000000,0.000000,0.000000,17.239167,-31.558051,0.427716,map,1,9.310000,2
1628250117.633473,25.124564,-24.510429,-0.025019,0.000917,-0.002785,0.909509,0.415674,0.000000,0.000000,0.000000,16.371809,-29.651084,0.312727,map,1,9.290000,2
1628250118.121018,24.430710,-23.720717,-0.034052,0.001269,-0.003646,0.889985,0.455974,0.000000,0.000000,0.000000,16.371809,-29.651084,0.312727,map,1,9.290000,2
1628250118.646034,23.843248,-22.888728,-0.032929,-0.000377,-0.002804,0.870694,0.491817,0.000000,0.000000,0.000000,15.834463,-27.696394,0.302737,map,1,9.190000,2
1628250119.121105,23.299797,-22.010255,-0.028344,-0.001068,-0.003092,0.854186,0.519957,0.000000,0.000000,0.000000,15.834463,-27.696394,0.302737,map,1,9.190000,2
1628250120.121111,22.325477,-20.381789,-0.027324,0.003231,0.014516,0.954033,0.299334,0.000000,0.000000,0.000000,15.134462,-25.705561,0.050747,map,1,9.096667,2
1628250120.646116,21.495016,-19.798171,-0.029667,0.002937,0.014476,0.989749,0.142050,0.000000,0.000000,0.000000,13.836957,-24.308273,0.329756,map,1,9.060000,2
1628250121.133667,20.339532,-19.343287,-0.043626,0.003639,0.000339,0.985727,0.168314,0.000000,0.000000,0.000000,13.836957,-24.308273,0.329756,map,1,9.060000,2
1628250121.633679,19.304281,-19.015370,-0.030018,-0.000203,-0.007476,0.956719,0.290917,0.000000,0.000000,0.000000,12.431460,-23.010642,0.287764,map,1,9.126667,2
1628250122.133728,18.541439,-18.501956,-0.028871,-0.004396,-0.007596,0.909015,0.416670,0.000000,0.000000,0.000000,12.431460,-23.010642,0.287764,map,1,9.126667,2
1628250123.133791,17.270585,-16.968426,-0.011148,0.005658,-0.004238,0.882132,0.470950,0.000000,0.000000,0.000000,11.571261,-21.191174,0.475771,map,1,9.203333,2
1628250124.146362,16.219175,-15.405661,-0.020728,0.004756,0.004243,0.891349,0.453274,0.000000,0.000000,0.000000,11.111734,-19.389144,0.732778,map,1,9.260000,2
1628250124.633942,15.768900,-14.691883,-0.019638,0.005596,0.011538,0.940158,0.340496,0.000000,0.000000,0.000000,10.393488,-17.796460,0.596784,map,1,9.353333,2
1628250125.146469,15.095079,-14.152786,-0.032275,0.003280,0.012720,0.978882,0.204006,0.000000,0.000000,0.000000,10.393488,-17.796460,0.596784,map,1,9.353333,2
1628250125.658949,14.258476,-13.801734,-0.032446,-0.000757,0.012298,0.998048,0.061230,0.000000,0.000000,0.000000,9.172745,-16.893923,0.575788,map,1,9.450000,2
1628250126.133997,13.449603,-13.735841,-0.036149,-0.003758,0.012116,0.995364,-0.095344,0.000000,0.000000,0.000000,9.172745,-16.893923,0.575788,map,1,9.450000,2
1628250126.634067,12.645630,-13.801021,-0.012738,-0.004614,0.012145,0.965525,-0.259986,0.000000,0.000000,0.000000,7.900138,-16.954780,0.793790,map,1,9.543333,2
1628250127.634141,11.641019,-14.342020,-0.023988,-0.008594,-0.005407,0.969655,-0.244266,0.000000,0.000000,0.000000,7.109597,-17.229485,0.942790,map,1,9.663333,2
1628250129.646760,11.519789,-14.495884,-0.029540,-0.006774,-0.002592,0.977148,-0.212434,0.000000,0.000000,0.000000,7.107842,-17.296781,1.206790,map,1,9.956667,2
1628250130.646772,11.910352,-14.269179,-0.024114,-0.005932,-0.002740,0.950978,-0.309188,0.000000,0.000000,0.000000,7.496587,-17.168391,1.276790,map,0,10.073333,1
1628250131.659333,12.280745,-13.762779,-0.019622,-0.000401,-0.002640,0.895261,-0.445533,0.000000,0.000000,0.000000,7.814040,-16.878378,1.118790,map,0,10.213333,1
1628250132.646893,12.494321,-13.313884,-0.019176,0.002296,0.002816,-0.836780,0.547527,0.000000,0.000000,0.000000,7.940350,-16.558910,0.999791,map,0,10.223333,1
1628250133.672002,12.552473,-12.901009,-0.027347,0.000403,0.004824,-0.772763,0.634677,0.000000,0.000000,0.000000,8.091570,-16.189007,0.993791,map,0,10.183333,1
1628250134.647054,12.535463,-12.420304,-0.008017,-0.001874,0.004937,-0.691015,0.722821,0.000000,0.000000,0.000000,8.214234,-15.647452,1.069792,map,0,10.060000,1
1628250135.659568,12.391311,-11.932697,-0.025577,-0.000557,0.002780,-0.573875,0.818938,0.000000,0.000000,0.000000,8.129124,-15.050619,1.158794,map,0,10.023333,1
1628250137.159676,12.350742,-11.903276,-0.034908,-0.004670,-0.007620,-0.472990,0.881023,0.000000,0.000000,0.000000,8.169540,-15.189762,1.253793,map,0,10.006667,1
1628250137.659735,12.650730,-12.337065,-0.023609,0.001079,-0.007111,-0.391050,0.920342,0.000000,0.000000,0.000000,8.581289,-16.230138,1.329790,map,1,10.000000,2
1628250138.659849,13.613047,-13.337284,-0.016066,-0.004287,0.003724,-0.483115,0.875538,0.000000,0.000000,0.000000,8.991844,-17.255931,1.495787,map,0,10.076667,1
1628250139.672331,14.180962,-14.328809,-0.024716,-0.004462,-0.002651,-0.517485,0.855677,0.000000,0.000000,0.000000,9.145997,-18.341898,1.282784,map,0,10.193333,1
1628250140.659909,14.946445,-15.528447,-0.030608,-0.000332,-0.000936,-0.409020,0.912525,0.000000,0.000000,0.000000,9.596475,-19.767049,1.379779,map,0,10.286667,1
1628250141.659952,16.211340,-16.742929,-0.014166,-0.000247,0.001733,-0.337607,0.941285,0.000000,0.000000,0.000000,10.404330,-21.301547,1.364773,map,0,10.346667,1
1628250142.172541,17.072673,-17.409483,-0.018277,0.001395,-0.000543,-0.266921,0.963717,0.000000,0.000000,0.000000,10.404330,-21.301547,1.364773,map,0,10.346667,1
1628250143.185035,18.542764,-18.148762,-0.013003,-0.009766,0.000499,-0.313471,0.949547,0.000000,0.000000,0.000000,11.599175,-22.774949,1.255766,map,0,10.390000,1
1628250143.672566,19.422124,-18.709404,-0.017226,-0.012330,0.004345,-0.407216,0.913238,0.000000,0.000000,0.000000,12.481269,-24.418358,1.317758,map,0,10.350000,1
1628250144.160136,20.094604,-19.425204,-0.025362,-0.011578,0.005791,-0.494943,0.868829,0.000000,0.000000,0.000000,12.481269,-24.418358,1.317758,map,0,10.350000,1
1628250144.660161,20.656448,-20.322043,-0.041883,-0.008169,0.003479,-0.544442,0.838751,0.000000,0.000000,0.000000,12.939673,-26.384143,1.235750,map,0,10.250000,1
1628250145.172689,21.047226,-21.262754,-0.024702,-0.002007,0.001271,-0.525418,0.850841,0.000000,0.000000,0.000000,12.939673,-26.384143,1.235750,map,0,10.250000,1
1628250145.685184,21.518589,-22.167255,-0.038758,0.005331,0.000916,-0.498898,0.866644,0.000000,0.000000,0.000000,13.481159,-28.300705,1.282741,map,0,10.170000,1
1628250146.685242,22.472261,-23.650981,-0.029358,0.002406,0.002354,-0.454091,0.890949,0.000000,0.000000,0.000000,14.005878,-29.834768,1.181733,map,0,10.100000,1
1628250147.685308,23.095520,-24.480628,-0.027841,0.002118,0.003931,-0.428268,0.903641,0.000000,0.000000,0.000000,14.389070,-30.703491,1.084728,map,0,10.050000,1
1628250149.685504,23.645003,-25.152104,-0.036388,0.000234,-0.000279,-0.405467,0.914110,0.000000,0.000000,0.000000,14.791909,-31.723664,1.048722,map,1,9.946667,2
1628250151.198075,24.745238,-26.295000,-0.025761,0.000972,-0.002115,-0.359485,0.933148,0.000000,0.000000,0.000000,15.224991,-32.669854,0.742716,map,1,9.896667,2
1628250152.185621,25.708655,-27.089331,-0.028970,0.001306,-0.000903,-0.333569,0.942724,0.000000,0.000000,0.000000,15.840936,-33.721759,0.585709,map,1,9.883333,2
1628250153.185679,26.837748,-27.946153,-0.037145,-0.002359,-0.001855,-0.364549,0.931179,0.000000,0.000000,0.000000,16.571469,-34.843380,0.632701,map,1,9.890000,2
1628250154.198256,28.072419,-29.069208,-0.023468,-0.000441,-0.000142,-0.396830,0.917892,0.000000,0.000000,0.000000,17.388732,-36.137865,0.698692,map,1,9.806667,2
1628250155.198250,29.298826,-30.425903,-0.027001,0.002813,-0.000149,-0.412945,0.910752,0.000000,0.000000,0.000000,18.183538,-37.690287,0.574681,map,1,9.716667,2
1628250156.198308,30.525254,-31.787500,-0.046051,0.007874,-0.001364,-0.329120,0.944254,0.000000,0.000000,0.000000,18.974834,-39.377298,0.402668,map,1,9.696667,2
1628250157.210920,32.081604,-32.768433,-0.063231,0.005049,-0.000393,-0.250627,0.968070,0.000000,0.000000,0.000000,20.054533,-40.862860,0.303656,map,1,9.683333,2
1628250158.198453,33.801791,-33.820183,-0.062093,-0.006040,0.005459,-0.365598,0.930737,0.000000,0.000000,0.000000,21.253522,-42.298133,0.287642,map,1,9.700000,2
1628250159.211093,35.251788,-35.258422,-0.090139,-0.003180,-0.001657,-0.440780,0.897608,0.000000,0.000000,0.000000,22.230630,-44.038145,0.219627,map,1,9.703333,2
1628250160.198634,36.345404,-36.859500,-0.085298,0.005262,0.002698,-0.441731,0.897128,0.000000,0.000000,0.000000,22.832047,-45.888623,0.295612,map,1,9.676667,2
1628250161.198634,37.722010,-38.385210,-0.109298,0.009094,0.000946,-0.284474,0.958640,0.000000,0.000000,0.000000,23.657799,-47.641864,0.306597,map,1,9.700000,2
1628250161.723626,38.645811,-38.884330,-0.112186,0.006734,0.001958,-0.250836,0.968004,0.000000,0.000000,0.000000,24.931028,-49.186047,0.326580,map,1,9.770000,2
1628250162.223712,39.580172,-39.386922,-0.124845,0.002581,0.000323,-0.285231,0.958455,0.000000,0.000000,0.000000,24.931028,-49.186047,0.326580,map,1,9.770000,2
1628250163.211216,41.045584,-40.459490,-0.112418,0.000580,0.002609,-0.434515,0.900660,0.000000,0.000000,0.000000,25.959083,-50.661434,0.204564,map,1,9.793333,2
1628250164.223775,41.884187,-41.526614,-0.111595,0.002840,0.001106,-0.392604,0.919702,0.000000,0.000000,0.000000,26.453495,-52.091140,0.316551,map,1,9.840000,2
1628250164.711309,42.337416,-41.951018,-0.124787,0.005046,-0.003171,-0.283828,0.958857,0.000000,0.000000,0.000000,27.163891,-53.321527,0.332538,map,1,9.890000,2
1628250165.211337,42.825295,-42.347972,-0.116566,0.010511,-0.003332,-0.102291,0.994693,0.000000,0.000000,0.000000,27.163891,-53.321527,0.332538,map,1,9.890000,2
1628250165.723858,43.627299,-42.558774,-0.101516,0.013312,-0.002517,0.110929,0.993736,0.000000,0.000000,0.000000,28.494879,-53.796892,0.308528,map,1,9.900000,2
1628250166.723998,45.178823,-42.236989,-0.104285,-0.005203,0.007680,0.134602,0.990856,0.000000,0.000000,0.000000,29.378675,-53.686085,0.420525,map,1,9.796667,2
1628250169.236467,44.651429,-42.437736,-0.115867,-0.003429,0.004429,0.228128,0.973615,0.000000,0.000000,0.000000,29.026702,-53.731535,0.708526,map,1,9.686667,2
1628250170.236281,44.327004,-42.785102,-0.114418,-0.003642,-0.000115,0.321622,0.946861,0.000000,0.000000,0.000000,28.599996,-53.928287,0.867526,map,1,9.776667,2
1628250171.236237,43.850544,-43.268716,-0.117214,-0.003525,-0.002903,0.458468,0.888699,0.000000,0.000000,0.000000,28.049298,-54.295337,1.095526,map,1,9.843333,2
1628250172.736029,43.746843,-43.611908,-0.123192,0.004561,-0.010413,0.553877,0.832521,0.000000,0.000000,0.000000,27.802508,-54.650516,1.433524,map,1,9.916667,2
1628250173.235935,43.891683,-43.093801,-0.109400,0.006113,-0.006495,0.660547,0.750732,0.000000,0.000000,0.000000,27.802508,-54.650516,1.433524,map,1,9.916667,2
1628250173.723342,43.948644,-42.539740,-0.112641,0.006427,0.001431,0.785477,0.618856,0.000000,0.000000,0.000000,28.218203,-53.609165,1.298531,map,1,9.953333,2
1628250174.273267,43.899573,-42.074995,-0.115270,0.004009,0.008132,0.874930,0.484164,0.000000,0.000000,0.000000,28.218203,-53.609165,1.298531,map,1,9.953333,2
1628250174.735706,43.594477,-41.451271,-0.134828,0.003814,0.006240,0.913948,0.405765,0.000000,0.000000,0.000000,27.954792,-52.429938,1.550542,map,1,9.953333,2
1628250175.735641,42.681776,-40.556888,-0.123610,0.004415,0.004250,0.950639,0.310237,0.000000,0.000000,0.000000,27.319897,-51.501383,1.622552,map,1,9.943333,2
1628250176.760500,41.691380,-39.773542,-0.124171,0.001717,0.001089,0.944314,0.329040,0.000000,0.000000,0.000000,26.618481,-50.469537,1.599563,map,1,9.886667,2
1628250177.747895,40.553392,-38.865466,-0.121731,0.002655,-0.001657,0.921390,0.388628,0.000000,0.000000,0.000000,25.887807,-48.991239,1.522578,map,1,9.810000,2
1628250178.760227,39.212003,-37.666272,-0.108663,0.005038,0.001487,0.958700,0.284370,0.000000,0.000000,0.000000,24.845438,-47.340855,1.441594,map,1,9.766667,2
1628250179.260222,38.360665,-37.077992,-0.097642,0.007153,-0.002957,0.965779,0.259252,0.000000,0.000000,0.000000,24.845438,-47.340855,1.441594,map,1,9.766667,2
1628250179.747652,37.498522,-36.550119,-0.098187,0.006009,-0.003728,0.959905,0.280236,0.000000,0.000000,0.000000,23.542527,-45.788776,1.649610,map,1,9.746667,2
1628250180.747577,35.837198,-35.444886,-0.116063,-0.001673,-0.007642,0.919726,0.392482,0.000000,0.000000,0.000000,22.443743,-44.069888,1.769626,map,1,9.706667,2
1628250181.747380,34.475260,-34.035089,-0.073756,0.003718,-0.002103,0.925478,0.378776,0.000000,0.000000,0.000000,21.483195,-42.177360,1.870642,map,1,9.670000,2
1628250182.747368,32.880821,-32.687951,-0.058102,0.002286,-0.002858,0.947299,0.320329,0.000000,0.000000,0.000000,20.361818,-40.359733,1.863658,map,1,9.536667,2
1628250183.747181,31.367099,-31.410558,-0.046345,0.001122,-0.004420,0.905226,0.424905,0.000000,0.000000,0.000000,19.373412,-38.570350,1.717672,map,1,9.400000,2
1628250184.259602,30.700185,-30.655578,-0.035783,0.002146,-0.006512,0.876998,0.480446,0.000000,0.000000,0.000000,19.373412,-38.570350,1.717672,map,1,9.400000,2
1628250184.759617,30.074997,-29.759884,-0.037612,0.001835,0.000422,0.876346,0.481679,0.000000,0.000000,0.000000,18.735159,-36.624477,1.693685,map,1,9.336667,2
1628250185.759501,28.888526,-28.166537,-0.030635,0.003807,0.006481,0.939307,0.342996,0.000000,0.000000,0.000000,17.884429,-34.743332,1.601698,map,1,9.320000,2
1628250186.259420,28.105533,-27.477054,-0.025217,0.000095,-0.003425,0.919796,0.392382,0.000000,0.000000,0.000000,17.884429,-34.743332,1.601698,map,1,9.320000,2
1628250186.771828,27.412661,-26.791602,-0.029523,-0.001632,-0.007261,0.873810,0.486211,0.000000,0.000000,0.000000,17.091241,-32.766938,1.434711,map,1,9.266667,2
1628250187.259285,26.713160,-25.806939,-0.041222,0.000376,-0.002223,0.862480,0.506086,0.000000,0.000000,0.000000,17.091241,-32.766938,1.434711,map,1,9.266667,2
1628250188.271705,25.651857,-24.197320,-0.032797,0.002809,0.004056,0.926196,0.377011,0.000000,0.000000,0.000000,16.508143,-30.696649,1.136722,map,1,9.216667,2
1628250188.746658,24.914043,-23.478903,-0.028185,0.002150,0.000744,0.930821,0.365468,0.000000,0.000000,0.000000,15.605770,-28.805330,1.119733,map,1,9.196667,2
1628250189.259063,24.119787,-22.757060,-0.023914,0.001568,0.001335,0.927683,0.373363,0.000000,0.000000,0.000000,15.605770,-28.805330,1.119733,map,1,9.196667,2
1628250189.759114,23.366341,-22.055685,-0.026013,0.001225,0.000790,0.926605,0.376034,0.000000,0.000000,0.000000,15.605770,-28.805330,1.119733,map,1,9.196667,2
1628250190.271446,22.600641,-21.308187,-0.029150,0.000970,-0.000091,0.925328,0.379168,0.000000,0.000000,0.000000,13.643704,-24.963006,0.862754,map,1,9.166667,2
1628250190.771431,21.840306,-20.566811,-0.034676,-0.000186,0.001041,0.920304,0.391203,0.000000,0.000000,0.000000,13.643704,-24.963006,0.862754,map,1,9.166667,2
1628250191.283853,21.122064,-19.842719,-0.033611,0.001432,0.001447,0.918488,0.395443,0.000000,0.000000,0.000000,13.643704,-24.963006,0.862754,map,1,9.166667,2
1628250191.771379,20.422803,-19.113790,-0.031809,0.002188,0.002668,0.917193,0.398429,0.000000,0.000000,0.000000,12.745473,-23.033559,0.905763,map,1,9.146667,2
1628250192.271296,19.697014,-18.339030,-0.023554,0.000299,0.003234,0.916140,0.400845,0.000000,0.000000,0.000000,12.745473,-23.033559,0.905763,map,1,9.146667,2
1628250192.771212,18.955404,-17.576211,-0.029778,-0.000535,0.002506,0.914888,0.403700,0.000000,0.000000,0.000000,11.935096,-21.113220,1.063771,map,1,9.083333,2
1628250193.258651,18.247529,-16.802224,-0.029903,0.003607,0.002466,0.913791,0.406161,0.000000,0.000000,0.000000,11.935096,-21.113220,1.063771,map,1,9.083333,2
1628250193.771116,17.525537,-16.036286,-0.024949,0.003050,0.004495,0.912792,0.408388,0.000000,0.000000,0.000000,11.056443,-19.156884,1.046779,map,1,9.056667,2
1628250194.283539,16.810353,-15.260431,-0.030831,0.002470,0.004274,0.913387,0.407063,0.000000,0.000000,0.000000,11.056443,-19.156884,1.046779,map,1,9.056667,2
1628250194.758525,16.093182,-14.474152,-0.029382,0.002560,0.004258,0.914237,0.405149,0.000000,0.000000,0.000000,10.242488,-17.192796,0.980785,map,1,9.083333,2
1628250195.258479,15.393031,-13.708457,-0.023434,0.002856,0.002581,0.914993,0.403451,0.000000,0.000000,0.000000,10.242488,-17.192796,0.980785,map,1,9.083333,2
1628250195.770893,14.658076,-12.937178,-0.027765,0.000858,0.002431,0.916355,0.400358,0.000000,0.000000,0.000000,9.437445,-15.248911,0.912791,map,1,9.046667,2
1628250196.270869,13.907821,-12.148802,-0.022878,0.003093,0.002185,0.930774,0.365575,0.000000,0.000000,0.000000,9.437445,-15.248911,0.912791,map,1,9.046667,2
1628250197.295753,12.285631,-10.942866,-0.029910,-0.000219,0.010403,0.983455,0.180854,0.000000,0.000000,0.000000,8.386803,-13.674784,0.845796,map,1,9.053333,2
1628250197.770703,11.301656,-10.563059,-0.031353,-0.001385,0.011208,0.998550,0.052635,0.000000,0.000000,0.000000,6.866294,-12.745989,0.835800,map,1,9.110000,2
1628250198.270657,10.472312,-10.473610,-0.027797,-0.003072,0.011328,0.994903,-0.100150,0.000000,0.000000,0.000000,6.866294,-12.745989,0.835800,map,1,9.110000,2
1628250199.295622,9.069841,-11.010955,-0.015841,-0.001459,-0.011166,0.989063,-0.147065,0.000000,0.000000,0.000000,5.208946,-12.540430,0.747802,map,1,9.176667,2
1628250200.795460,7.837689,-11.342359,-0.048282,-0.009512,-0.001084,0.999313,-0.035814,0.000000,0.000000,0.000000,3.251830,-12.308612,0.554804,map,1,9.300000,2
1628250202.782741,7.225779,-11.409737,-0.053295,0.008922,-0.012012,0.997720,0.065809,0.000000,0.000000,0.000000,2.653421,-12.092342,0.555805,map,1,9.313333,2
1628250204.795090,5.800400,-11.160605,-0.057162,0.009892,-0.012727,0.985924,0.166413,0.000000,0.000000,0.000000,1.038533,-11.163400,0.292807,map,1,9.570000,2
1628250205.795014,4.198154,-10.614226,-0.047605,0.007130,0.015005,0.984369,0.175333,0.000000,0.000000,0.000000,-0.332373,-10.288672,0.168809,map,1,9.720000,2
1628250206.794868,2.491602,-9.953295,0.045718,0.007663,0.007019,0.987052,0.160066,0.000000,0.000000,0.000000,-1.587567,-9.319905,0.258810,map,1,9.910000,2
1628250207.807280,0.696900,-9.412907,-0.064599,-0.001035,-0.003117,0.992344,0.123463,0.000000,0.000000,0.000000,-2.929421,-8.356613,0.307811,map,0,10.070000,1
1628250210.307126,0.019237,-9.269226,-0.014544,-0.007297,-0.006073,0.992928,0.118336,0.000000,0.000000,0.000000,-3.394926,-7.990249,0.297812,map,0,10.390000,1
1628250212.319397,0.024961,-9.272847,-0.014244,-0.007445,-0.006121,0.992947,0.118167,0.000000,0.000000,0.000000,-3.171783,-7.878430,-0.006188,map,0,10.706667,1
1628250214.819185,0.018288,-9.269297,-0.018144,-0.007573,-0.006168,0.992905,0.118507,0.000000,0.000000,0.000000,-2.840715,-7.488614,-0.505188,map,0,11.176667,1
1628250217.319006,0.024911,-9.275369,-0.016538,-0.007579,-0.006077,0.992922,0.118369,0.000000,0.000000,0.000000,-2.891798,-7.396562,-0.994188,map,0,11.376667,1
1628250219.331342,0.015116,-9.264707,-0.015802,-0.007246,-0.006608,0.992929,0.118305,0.000000,0.000000,0.000000,-2.898392,-7.227186,-1.240187,map,0,11.540000,1
1628250221.831195,0.011561,-9.262431,-0.015110,-0.007240,-0.006467,0.992942,0.118201,0.000000,0.000000,0.000000,-2.974385,-7.185569,-1.740187,map,0,11.873333,1
1628250224.331000,0.012275,-9.270334,-0.019089,-0.007644,-0.006297,0.992929,0.118297,0.000000,0.000000,0.000000,-3.521575,-7.418025,-2.111188,map,0,12.016667,1
1628250226.830796,0.022713,-9.273868,-0.019780,-0.007211,-0.006362,0.992900,0.118559,0.000000,0.000000,0.000000,-3.741140,-7.573592,-2.519188,map,0,12.223333,1
1628250228.843172,0.009708,-9.257036,-0.014853,-0.007619,-0.006198,0.992910,0.118462,0.000000,0.000000,0.000000,-3.990948,-7.803141,-2.442188,map,0,12.313333,1
1628250231.355454,0.023623,-9.274397,-0.017950,-0.006859,-0.006001,0.992920,0.118435,0.000000,0.000000,0.000000,-4.131571,-7.947614,-2.635189,map,0,12.400000,1
